Date,Ticker,Close,High,Low,Open,Volume
1/2/20,AAPL,72.71607208,72.77659819,71.46681225,71.72101896,135480400
1/3/20,AAPL,72.00912476,72.7717523,71.78396939,71.94133581,146322800
1/6/20,AAPL,72.58290863,72.62164623,70.87607527,71.12786596,118387200
1/7/20,AAPL,72.24156189,72.84923913,72.02124592,72.59260897,108872000
1/8/20,AAPL,73.40364075,73.70627128,71.94375137,71.94375137,132079200
1/9/20,AAPL,74.96279144,75.15647202,74.13237507,74.38415834,170108400
1/10/20,AAPL,75.13227081,75.69880173,74.62869681,75.19764374,140644800
1/13/20,AAPL,76.73741913,76.76405446,75.33079296,75.44942916,121532000
1/14/20,AAPL,75.70121002,76.88510421,75.57774179,76.67447454,161954400
1/15/20,AAPL,75.37678528,76.3839405,74.94341632,75.50026089,121923600
1/16/20,AAPL,76.32099915,76.4323725,75.55837166,75.92152831,108829200
1/17/20,AAPL,77.16595459,77.16837061,76.26290232,76.57037232,137816400
1/21/20,AAPL,76.64299011,77.23614145,76.50498883,76.79309366,110843200
1/22/20,AAPL,76.9165802,77.47099402,76.82215593,77.12962589,101832400
1/23/20,AAPL,77.28699493,77.36688614,76.42025699,76.96983874,104472000
1/24/20,AAPL,77.06426239,78.279624,76.87299782,77.53394559,146537600
1/27/20,AAPL,74.79816437,75.48089322,73.81279759,75.06689673,161940000
1/28/20,AAPL,76.91416931,77.08606142,75.58259473,75.68185845,162234000
1/29/20,AAPL,78.52414703,79.37393592,77.80752002,78.55078236,216229200
1/30/20,AAPL,78.41035461,78.46361788,77.17078121,77.60415017,126743200
1/31/20,AAPL,74.93375397,78.12226558,74.63838623,77.69858277,199588400
2/3/20,AAPL,74.72793579,75.89729665,73.16878306,73.67235689,173788400
2/4/20,AAPL,77.19499969,77.38626427,75.93121426,76.33794794,136616400
2/5/20,AAPL,77.82447052,78.62583558,77.21920946,78.32562107,118826800
2/6/20,AAPL,78.73478699,78.7372104,77.53637438,78.09563507,105425600
2/7/20,AAPL,77.6645813,78.48240857,77.17194309,78.23244943,117684000
2/10/20,AAPL,78.0334549,78.0334549,76.16483043,76.24491127,109348800
2/11/20,AAPL,77.56266022,78.60375558,77.34425052,78.53095482,94323200
2/12/20,AAPL,79.40457916,79.40943008,78.0140257,78.0140257,113730400
2/13/20,AAPL,78.83913422,79.16675238,78.47026476,78.67411426,94747600
2/14/20,AAPL,78.8585434,79.10850247,78.34891602,78.80757547,80113600
2/18/20,AAPL,77.41459656,77.5966058,76.34923225,76.53124149,152531200
2/19/20,AAPL,78.53577423,78.76632224,77.65727746,77.65727746,93984000
2/20/20,AAPL,77.73008728,78.7857425,77.22288902,78.29553355,100566000
2/21/20,AAPL,75.97068024,77.76651129,75.35185157,77.32240444,129554000
2/24/20,AAPL,72.36203003,73.81810418,70.1900572,72.13876947,222195200
2/25/20,AAPL,69.91096497,73.41767957,69.43774535,73.03425,230673600
2/26/20,AAPL,71.02000427,72.28921804,69.52752998,69.53481005,198054800
2/27/20,AAPL,66.37757874,69.40621629,66.24167904,68.21709029,320605600
2/28/20,AAPL,66.33872223,67.56425552,62.21560874,62.43159659,426510000
3/2/20,AAPL,72.51490784,73.15315476,67.39680887,68.50342446,341397200
3/3/20,AAPL,70.21190643,73.77443321,69.35767141,73.69435238,319475600
3/4/20,AAPL,73.46865845,73.62882752,71.13651617,71.93978329,219178400
3/5/20,AAPL,71.08554077,72.69449643,70.71909309,71.71650029,187572800
3/6/20,AAPL,70.14151764,70.57591516,68.24862422,68.43548441,226176800
3/9/20,AAPL,64.59386444,67.4865936,63.82456885,64.00657808,286744800
3/10/20,AAPL,69.24600983,69.51295815,65.37042675,67.25604691,285290000
3/11/20,AAPL,66.84109497,68.24620887,65.97472891,67.31675128,255598800
3/12/20,AAPL,60.24020767,65.52333059,60.18439254,62.11126441,418474000
3/13/20,AAPL,67.45748138,67.93070839,61.38565182,64.28324335,370732000
3/16/20,AAPL,58.77930069,62.87329182,58.2429783,58.71620176,322423600
3/17/20,AAPL,61.36381531,62.51653692,57.85467515,60.06548111,324056000
3/18/20,AAPL,59.86163712,60.66975875,57.54405159,58.18715326,300233600
3/19/20,AAPL,59.40296555,61.3589577,58.87635256,60.03635789,271857200
3/20/20,AAPL,55.63174057,61.11385881,55.33081725,59.98539913,401693200
3/23/20,AAPL,54.44988632,55.45215178,51.5959826,55.35022705,336752800
3/24/20,AAPL,59.91259766,60.10916707,56.85969514,57.35961333,287531200
3/25/20,AAPL,59.58255768,62.67186076,59.28648896,60.85176799,303602000
3/26/20,AAPL,62.71796799,62.77620858,59.78640491,59.82523445,252087200
3/27/20,AAPL,60.12129593,62.09427365,59.95384683,61.33711637,204216800
3/30/20,AAPL,61.83703995,62.00934368,60.52414557,60.84933827,167976400
3/31/20,AAPL,61.71084976,63.70081709,61.1551164,62.02876241,197002000
4/1/20,AAPL,58.46380234,60.35912485,58.03183399,59.82037714,176218400
4/2/20,AAPL,59.43937302,59.4927627,57.4906607,58.32547716,165934000
4/3/20,AAPL,58.58514404,59.62623543,57.99300663,58.92246774,129880000
4/6/20,AAPL,63.69596863,63.85127936,60.51930085,60.88817033,201820400
4/7/20,AAPL,62.95821762,65.93589399,62.85386742,65.71747695,202887200
4/8/20,AAPL,64.56962585,64.8851057,63.39505997,63.76150035,168895200
4/9/20,AAPL,65.03556061,65.54033721,64.23715181,65.20786808,161834800
4/13/20,AAPL,66.31204224,66.42125076,64.51136065,65.11320728,131022800
4/14/20,AAPL,69.66101074,69.95222853,67.47689953,67.95012659,194994800
4/15/20,AAPL,69.02519989,69.4862886,68.10302247,68.53256172,131154400
4/16/20,AAPL,69.5736618,69.94010956,68.52043555,69.74111095,157125200
4/17/20,AAPL,68.62963104,69.63675501,67.18811692,69.08829799,215250000
4/20/20,AAPL,67.20508575,68.35781087,67.1856747,67.45262304,130015200
4/21/20,AAPL,65.1277771,67.2827683,64.41430008,67.04736932,180991600
4/22/20,AAPL,67.00367737,67.44049663,66.05723069,66.39940159,116862400
4/23/20,AAPL,66.74399567,68.37479861,66.70516614,66.94784511,124814400
4/24/20,AAPL,68.67089081,68.68060004,67.22209659,67.27063536,126161200
4/27/20,AAPL,68.71940613,69.05187513,67.93797956,68.38692972,117087600
4/28/20,AAPL,67.60551453,69.36493733,67.51330272,69.18292807,112004800
4/29/20,AAPL,69.82603455,70.29683242,68.89414803,69.09799751,137280800
4/30/20,AAPL,71.29910278,71.47626116,69.97650639,70.36721611,183064000
5/1/20,AAPL,70.15122986,72.56103088,69.36980308,69.46687321,240616800
5/4/20,AAPL,71.14377594,71.27239551,69.48385248,70.17548911,133568000
5/5/20,AAPL,72.21156311,73.04637947,71.45925672,71.60486561,147751200
5/6/20,AAPL,72.956604,73.58999277,72.52948651,72.91534531,142333600
5/7/20,AAPL,73.71131134,74.05834791,73.28177221,73.58512094,115215200
5/8/20,AAPL,75.46578217,75.51931637,74.04470106,74.37320609,133838400
5/11/20,AAPL,76.65326691,77.14966694,74.76254165,74.97181445,145946400
5/12/20,AAPL,75.77723694,77.79205798,75.65556898,77.33944933,162301200
5/13/20,AAPL,74.86230469,76.88199756,73.78189246,75.95731648,200622400
5/14/20,AAPL,75.32221985,75.38305384,73.37309631,74.09824019,158929200
5/15/20,AAPL,74.87690735,74.92314178,73.05188762,73.08595822,166348400
5/18/20,AAPL,76.64109039,77.01582984,75.51201542,76.20552438,135178400
5/19/20,AAPL,76.19824219,77.50738369,76.16660732,76.65814339,101729600
5/20/20,AAPL,77.68013,77.75069208,77.0206843,77.05961894,111504800
5/21/20,AAPL,77.10102081,78.08410043,76.86254884,77.54145842,102688800
5/22/20,AAPL,77.59739685,77.68013017,76.73598559,76.83818253,81803200
5/26/20,AAPL,77.07180786,78.89925603,77.01583791,78.71918978,125522000
5/27/20,AAPL,77.40758514,77.55358818,76.18604151,76.92822052,112945200
5/28/20,AAPL,77.44166565,78.70457982,76.80412665,77.08152577,133560800
5/29/20,AAPL,77.3662262,78.14733245,77.00852208,77.68499567,153532400
6/1/20,AAPL,78.31768036,78.43934834,77.18859794,77.32000144,80791200
6/2/20,AAPL,78.68024445,78.70457953,77.60713203,78.05000523,87642800
6/3/20,AAPL,79.11338043,79.37618741,78.42717129,79.00144798,104491200
6/4/20,AAPL,78.43204498,79.23505065,78.05730554,78.93575218,87560400
6/5/20,AAPL,80.6658783,80.72671229,78.65349239,78.68269152,137250400
6/8/20,AAPL,81.14279175,81.17686234,79.6487131,80.36168554,95654400
6/9/20,AAPL,83.70513153,84.09933458,80.78997159,80.82160645,147712400
6/10/20,AAPL,85.85866547,86.32830212,84.21614762,84.65658514,166651600
6/11/20,AAPL,81.73653412,85.42550756,81.63433719,84.9996697,201662400
6/12/20,AAPL,82.44220734,84.63223063,81.32773208,83.88275926,200146000
6/15/20,AAPL,83.46178436,84.11635858,80.92865656,81.09169489,138808800
6/16/20,AAPL,85.67371368,85.94625617,83.88276475,85.52284659,165428800
6/17/20,AAPL,85.55448151,86.48159084,85.43281354,86.42075685,114406400
6/18/20,AAPL,85.58856964,86.00710784,84.97779394,85.51070034,96820400
6/19/20,AAPL,85.09944153,86.76385839,83.98739455,86.29665757,264476000
6/22/20,AAPL,87.32596588,87.46953319,85.44741216,85.49364659,135445200
6/23/20,AAPL,89.18993378,90.6134507,88.15332016,88.57429406,212155600
6/24/20,AAPL,87.61554718,89.73987283,87.24080771,88.81762744,192623200
6/25/20,AAPL,88.77867889,88.81761353,87.00962937,87.77127202,137522400
6/26/20,AAPL,86.05089569,88.89549362,85.9024569,88.67405701,205256800
6/29/20,AAPL,88.03408051,88.12898509,85.47905301,85.95842513,130646000
6/30/20,AAPL,88.76895905,89.05610113,87.60094936,87.62041297,140223200
7/1/20,AAPL,88.6010437,89.39188549,88.55238097,88.84681537,110737200
7/2/20,AAPL,88.6010437,90.14866411,88.48668294,89.51112515,114041600
7/6/20,AAPL,90.971138,91.44077456,90.00265834,90.03429319,118655600
7/7/20,AAPL,90.68888092,92.1318614,90.57694846,91.35075504,112424400
7/8/20,AAPL,92.80101776,92.83265262,91.58190244,91.66950723,117092000
7/9/20,AAPL,93.20011139,93.75004563,92.14889823,93.69651142,125642800
7/10/20,AAPL,93.36313629,93.42154197,92.18052713,92.79373105,90257200
7/13/20,AAPL,92.93244171,97.29058985,92.71830487,94.67229242,191649200
7/14/20,AAPL,94.47032166,94.66255172,91.37508797,92.31192547,170989200
7/15/20,AAPL,95.12003326,96.60194849,93.91795293,96.35131273,153198000
7/16/20,AAPL,93.94957733,94.80855295,93.34853723,93.98851198,110577600
7/17/20,AAPL,93.75976563,94.55790717,93.2852576,94.40217604,92186800
7/20/20,AAPL,95.73566437,95.87436765,93.50184205,93.84738238,90318000
7/21/20,AAPL,94.41435242,96.60437606,94.16371668,96.5289425,103433200
7/22/20,AAPL,94.67959595,95.36336946,94.0274573,94.11505469,89001600
7/23/20,AAPL,90.37011719,94.48979354,89.55737591,94.41192424,197004400
7/24/20,AAPL,90.1462326,90.49177292,86.76872848,88.56212064,185438800
7/27/20,AAPL,92.28273773,92.3752066,90.98819592,91.21206087,121214000
7/28/20,AAPL,90.76676941,92.02968392,90.76189794,91.85204596,103625600
7/29/20,AAPL,92.50658417,92.69152184,91.21447103,91.25096993,90329200
7/30/20,AAPL,93.62593079,93.73056345,91.26800513,91.67680769,158130000
7/31/20,AAPL,103.4275131,103.5783802,98.13738458,100.1424778,374336800
8/3/20,AAPL,106.0336533,108.6616789,105.0165106,105.3158091,308151200
8/4/20,AAPL,106.7417603,107.8367721,105.4983096,106.2234534,173071600
8/5/20,AAPL,107.1286545,107.4498597,105.994708,106.4619163,121776800
8/6/20,AAPL,110.8662949,111.3627023,106.8707225,107.4620271,202428800
8/7/20,AAPL,108.3456573,110.8443478,107.5460767,110.3860502,198045600
8/10/20,AAPL,109.9204407,110.9418572,107.2608581,109.7961132,212403600
8/11/20,AAPL,106.6514359,109.6815537,106.3905951,109.1818185,187902400
8/12/20,AAPL,110.1959152,110.4543158,107.5509583,107.7459751,165598000
8/13/20,AAPL,112.1461029,113.1528935,111.0905544,111.5805439,210082000
8/14/20,AAPL,112.0461502,112.1363456,110.230026,111.9705807,165565200
8/17/20,AAPL,111.753624,113.1967733,111.1246886,113.1723944,119561600
8/18/20,AAPL,112.6848602,113.111466,111.1685812,111.5049915,105633600
8/19/20,AAPL,112.8262329,114.2450033,112.7311647,113.0943865,145538000
8/20/20,AAPL,115.3298035,115.4443779,112.8506117,112.8676777,126907200
8/21/20,AAPL,121.2730331,121.7581424,116.2805249,116.2927107,338054800
8/24/20,AAPL,122.7235107,125.5781182,120.8513226,125.4927881,345937600
8/25/20,AAPL,121.7167206,122.062884,119.9883586,121.5924005,211495600
8/26/20,AAPL,123.3719559,123.8302536,121.967811,123.0379857,163022400
8/27/20,AAPL,121.8970947,124.3104626,120.7489106,123.9764925,155552400
8/28/20,AAPL,121.6996384,123.2939194,121.4753624,122.8746267,187630000
8/31/20,AAPL,125.8267288,127.7379288,122.8624353,124.4030931,225702700
9/1/20,AAPL,130.8387146,131.4432858,127.2796109,129.4540765,151948100
9/2/20,AAPL,128.1279602,134.5441113,123.837532,134.1638234,200119000
9/3/20,AAPL,117.8699417,125.6317274,117.4994068,123.7497938,257599600
9/4/20,AAPL,117.9479523,120.619721,108.1287075,117.0801149,332607200
9/8/20,AAPL,110.0106354,116.0269926,109.8741222,111.1124942,231366600
9/9/20,AAPL,114.3985901,116.1732696,112.389889,114.3400865,176940500
9/10/20,AAPL,110.6639557,117.4994,109.69861,117.3628868,182274400
9/11/20,AAPL,109.2110596,112.3606318,107.2608621,111.7170631,180860300
9/14/20,AAPL,112.4873962,113.0432022,109.9911457,111.8633336,140150100
9/15/20,AAPL,112.6628952,115.8709705,110.7809546,115.3834212,184642000
9/16/20,AAPL,109.3378067,113.1114411,109.2500514,112.3606184,154679000
9/17/20,AAPL,107.5923996,109.406084,106.0029912,106.9878431,178011000
9/18/20,AAPL,104.1795502,108.1189501,103.4482261,107.6509069,287104900
9/21/20,AAPL,107.3388672,107.4461286,100.532675,101.9368195,195713800
9/22/20,AAPL,109.0257874,110.049644,106.4417817,109.8741259,183055400
9/23/20,AAPL,104.4525833,109.3183241,104.1112928,108.8405278,150718700
9/24/20,AAPL,105.5251923,107.5046416,102.385373,102.551138,167743300
9/25/20,AAPL,109.4840851,109.6401045,104.9888793,105.7299564,149981400
9/28/20,AAPL,112.0973511,112.4483872,109.9716355,112.146109,137672400
9/29/20,AAPL,111.2490005,112.4386221,110.7419525,111.6975525,99382200
9/30/20,AAPL,112.9261703,114.3400678,110.7907094,110.9564744,142675200
10/1/20,AAPL,113.8817749,114.788617,112.9456811,114.7106073,116120400
10/2/20,AAPL,110.205658,112.497146,109.4255834,110.0788978,144712000
10/5/20,AAPL,113.5990067,113.745273,110.7224683,111.0735044,106243800
10/6/20,AAPL,110.3421707,113.2284619,109.4548273,112.8189148,161498200
10/7/20,AAPL,112.2143707,112.6726683,111.2880224,111.7658262,96849000
10/8/20,AAPL,112.1070938,113.5014852,111.7365516,113.3552189,83477200
10/9/20,AAPL,114.0572891,114.0865409,112.0583339,112.40937,100506900
10/12/20,AAPL,121.3022919,122.0628677,116.3097833,117.0703592,240226800
10/13/20,AAPL,118.0844574,122.2676319,116.6705672,122.1506174,262330500
10/14/20,AAPL,118.1722183,119.9663964,116.6413136,117.9869472,150712000
10/15/20,AAPL,117.7041702,118.1819665,115.2079198,115.7637258,112559200
10/16/20,AAPL,116.0562668,118.5232732,115.8514969,118.2599924,115393800
10/19/20,AAPL,113.0919495,117.4213826,112.7799182,116.9728381,120639300
10/20/20,AAPL,114.5838547,116.017251,112.7506643,113.3064703,124423700
10/21/20,AAPL,113.9598007,115.753979,113.5502536,113.7647765,89946000
10/22/20,AAPL,112.8676834,115.1006605,111.7365653,114.5253484,101988000
10/23/20,AAPL,112.175354,113.6477551,111.4342769,113.4917357,82572600
10/26/20,AAPL,112.1851196,113.6477678,110.0691496,111.171016,111850700
10/27/20,AAPL,113.6965103,114.3595777,111.6878093,112.6141501,92276800
10/28/20,AAPL,108.4309769,112.5556478,108.3334685,112.185113,143937800
10/29/20,AAPL,112.4483871,114.0182967,109.4060764,109.5718488,146129200
10/30/20,AAPL,106.1492538,109.2013104,105.0376418,108.2944682,190272600
11/2/20,AAPL,106.0614853,107.9239274,104.6475951,106.3930227,122866900
11/3/20,AAPL,107.6899185,108.7137678,106.0225004,106.9293426,107624400
11/4/20,AAPL,112.0876007,112.7116633,109.5523454,111.2977731,138235500
11/5/20,AAPL,116.0660095,116.6413217,113.9598,115.012901,126387100
11/6/20,AAPL,115.9341507,116.4323037,113.433586,115.572739,114457900
11/9/20,AAPL,113.6191711,119.1575179,113.3554435,117.7021162,154515300
11/10/20,AAPL,113.277298,114.8596785,111.480017,112.8670517,138023400
11/11/20,AAPL,116.7155762,116.8523249,113.7363982,114.468984,112295000
11/12/20,AAPL,116.4420624,117.731413,115.8169231,116.8425462,103162300
11/13/20,AAPL,116.4909058,116.8913821,115.1331807,116.6667266,81581900
11/16/20,AAPL,117.5067673,118.1807412,115.4066865,116.1588046,91183000
11/17/20,AAPL,116.6178818,117.8681602,116.1978657,116.7741703,74271000
11/18/20,AAPL,115.2894745,117.0379136,115.2601722,115.8560093,76322100
11/19/20,AAPL,115.8852997,116.2955459,114.0977886,114.8596766,74113000
11/20/20,AAPL,114.6154861,116.0122834,114.5666516,115.8853045,73604300
11/23/20,AAPL,111.2065201,114.8889888,111.1088435,114.4592027,127959300
11/24/20,AAPL,112.4958725,113.1600839,109.9757756,111.2651337,113874200
11/25/20,AAPL,113.3358917,114.0391752,112.4958595,112.867041,76499200
11/27/20,AAPL,113.8828812,114.7619855,113.521477,113.8633488,46691300
11/30/20,AAPL,116.2857819,118.1611996,114.097787,114.2540756,169410200
12/1/20,AAPL,119.8705597,120.6031454,117.2234842,118.2002652,127728200
12/2/20,AAPL,120.2222137,120.5054811,118.0830609,119.1868208,89004200
12/3/20,AAPL,120.0854645,120.905957,119.372411,120.6519918,78967600
12/4/20,AAPL,119.4114761,120.0073131,118.6984227,119.753348,78260400
12/7/20,AAPL,120.8766632,121.6776234,119.4114915,119.470096,86712000
12/8/20,AAPL,121.4920197,122.0780942,120.2319713,121.4822572,82225500
12/9/20,AAPL,118.9524002,123.0255756,118.1905121,121.6385482,115089200
12/10/20,AAPL,120.3784866,120.9938634,117.360237,117.7021088,81312200
12/11/20,AAPL,119.5677567,119.9096285,117.7509435,119.587289,86939800
12/14/20,AAPL,118.9524002,120.4859462,118.7179748,119.7533604,79184500
12/15/20,AAPL,124.9107666,124.9303064,121.2478374,121.4529606,157243700
12/16/20,AAPL,124.8423767,125.3893717,123.6214005,124.4516703,98208600
12/17/20,AAPL,125.7117081,126.5712801,125.0670291,125.9070613,94359800
12/18/20,AAPL,123.7191086,126.1024571,123.1916458,125.9657083,192541500
12/21/20,AAPL,125.2526245,125.3307688,120.5836125,122.1171584,121251600
12/22/20,AAPL,128.8179016,131.2891567,126.6396689,128.5541665,168904800
12/23/20,AAPL,127.9192581,129.3551126,127.7434298,129.0913924,88223700
12/24/20,AAPL,128.9057922,130.3612013,128.0559975,128.2708905,54930100
12/28/20,AAPL,133.5162048,134.1511066,130.4100333,130.878899,124486200
12/29/20,AAPL,131.7384491,135.5674288,131.2207564,134.8446204,121047300
12/30/20,AAPL,130.6151733,132.8324707,130.3025962,132.4319868,96452100
12/31/20,AAPL,129.6091003,131.6115048,128.6616214,130.9668256,99116600
1/4/21,AAPL,126.4052429,130.5077205,123.8167716,130.4198137,143301900
1/5/21,AAPL,127.9681015,128.6811625,125.4480042,125.8973301,97664900
1/6/21,AAPL,123.6604843,128.0071646,123.4455913,124.7544818,155088000
1/7/21,AAPL,127.8801651,128.5736862,124.8912177,125.3796082,109578200
1/8/21,AAPL,128.983963,129.5504979,127.206214,129.3551297,105158200
1/11/21,AAPL,125.9852219,127.1475938,125.5163711,126.1903525,100384500
1/12/21,AAPL,125.8094025,126.678737,123.9144448,125.5163652,91951100
1/13/21,AAPL,127.8508606,128.3978556,125.5065922,125.7703124,88636800
1/14/21,AAPL,125.9168549,127.9583238,125.7703288,127.7629705,90221800
1/15/21,AAPL,124.1879349,127.1964221,124.0511861,125.7898551,111598500
1/19/21,AAPL,124.8619232,125.7214953,123.9925887,124.8130812,90757300
1/20/21,AAPL,128.9644012,129.4137271,125.5652074,125.6726539,104319500
1/21/21,AAPL,133.6920166,136.4270065,130.488176,130.6933065,120150900
1/22/21,AAPL,135.8409729,136.6028611,131.8850059,133.1157449,114459400
1/25/21,AAPL,139.601532,141.7211449,133.3696647,139.7480581,157611700
1/26/21,AAPL,139.8359833,140.9495131,138.0875368,140.2657693,98390600
1/27/21,AAPL,138.7615356,140.9495309,137.1498526,140.0997211,140843800
1/28/21,AAPL,133.9069061,138.6931421,133.5259621,136.2804918,142621100
1/29/21,AAPL,128.8960266,133.5650386,127.1866599,132.6761643,177523800
2/1/21,AAPL,131.0254059,132.2366197,127.8899322,130.6444619,106239800
2/2/21,AAPL,131.8556976,133.145041,131.484516,132.5785062,83305400
2/3/21,AAPL,130.8300323,132.6175431,130.5076929,132.6077658,89880900
2/4/21,AAPL,134.1999512,134.2097136,131.4649612,133.1352634,84183100
2/5/21,AAPL,133.7842102,134.4298527,132.9037994,134.3613836,75693800
2/8/21,AAPL,133.9309387,133.9798537,131.9842343,133.0700821,71297200
2/9/21,AAPL,133.0505219,134.8798422,132.8940147,133.6472493,76774200
2/10/21,AAPL,132.4439697,134.0091604,131.4755063,133.5102482,73046600
2/11/21,AAPL,132.1896667,133.4222446,130.8592588,132.9429013,64280000
2/12/21,AAPL,132.4244232,132.5809453,130.7809862,131.4266286,60145100
2/16/21,AAPL,130.2918549,133.0504853,129.9005497,132.541811,80576300
2/17/21,AAPL,127.9930267,129.3430039,126.6528416,128.3941091,97918500
2/18/21,AAPL,126.887619,127.1713023,124.6376622,126.3887067,96856700
2/19/21,AAPL,127.0440979,127.8658313,125.9973883,127.4060571,87668800
2/22/21,AAPL,123.258316,126.8973723,122.8670183,125.2245743,103916400
2/23/21,AAPL,123.1213608,123.9528638,115.8139024,121.067057,158273000
2/24/21,AAPL,122.6224594,122.827889,119.5703535,122.2213846,111039900
2/25/21,AAPL,118.3573532,123.7083316,117.9171478,121.9670642,148199500
2/26/21,AAPL,118.62146,122.1333402,118.5627604,119.9225143,164560400
3/1/21,AAPL,125.0093536,125.1463067,120.1181512,121.0572611,116307900
3/2/21,AAPL,122.3974838,125.919149,122.2898767,125.6158967,102260900
3/3/21,AAPL,119.4040527,122.9746326,119.1888386,122.0942146,112966300
3/4/21,AAPL,117.5160522,120.9105487,116.0389142,119.1008049,178155000
3/5/21,AAPL,118.7779694,119.2866586,115.0117446,118.3475486,153766600
3/8/21,AAPL,113.8280792,118.3671151,113.6813416,118.2986386,154376600
3/9/21,AAPL,118.4551468,119.4040413,116.205198,116.4399736,129525800
3/10/21,AAPL,117.3693085,119.5116503,116.8508347,119.042099,111943300
3/11/21,AAPL,119.3062515,120.5290526,118.6214859,119.873633,103026500
3/12/21,AAPL,118.3964691,118.5334222,116.5671638,117.7801802,88105100
3/15/21,AAPL,121.2920456,121.3018301,117.7997271,118.7681906,92403800
3/16/21,AAPL,122.837677,124.4517756,122.0061739,122.9648456,115227900
3/17/21,AAPL,122.0453033,123.1213665,119.6779553,121.3507534,111932600
3/18/21,AAPL,117.9073486,120.4996879,117.701919,120.2062128,121229700
3/19/21,AAPL,117.3790817,118.7877505,117.0758295,117.2910437,185549500
3/22/21,AAPL,120.7051163,121.1746751,117.6432256,117.7117022,111912300
3/23/21,AAPL,119.8736191,121.5366253,119.4823213,120.6464301,95467100
3/24/21,AAPL,117.4769287,120.2257903,117.4573672,120.1475293,88530500
3/25/21,AAPL,117.9660416,119.0127663,116.4106424,116.9388933,98844700
3/26/21,AAPL,118.5725479,118.8366771,116.3323759,117.7312604,94071200
