Date,Ticker,Close,High,Low,Open,Volume
3/29/21,AAPL,118.7486496,119.9127585,118.1030146,119.0029943,80819200
3/30/21,AAPL,117.2910461,117.7801664,116.2736751,117.4964758,85671900
3/31/21,AAPL,119.4920959,120.8322809,118.5138553,119.0029756,118323800
4/1/21,AAPL,120.3235931,121.4779173,119.8246883,120.9692355,75089100
4/5/21,AAPL,123.1605072,123.4148519,120.3920842,121.1746797,88651200
4/6/21,AAPL,123.4637451,124.3637247,122.9159328,123.7474358,80171300
4/7/21,AAPL,125.1169815,125.136543,122.4170352,123.0920236,83466700
4/8/21,AAPL,127.5234604,127.5528064,125.7235011,126.1441374,88844600
4/9/21,AAPL,130.1060028,130.1451259,126.6528146,126.9756358,106686700
4/12/21,AAPL,128.3843079,129.9592759,127.7875805,129.6364547,91420000
4/13/21,AAPL,131.5048828,131.7298889,129.0592812,129.5581935,91266500
4/14/21,AAPL,129.1571045,132.0624803,128.7951602,132.0037882,87222800
4/15/21,AAPL,131.5733948,132.0625152,130.732107,130.9081982,89347100
4/16/21,AAPL,131.2407837,131.7396811,130.379927,131.3777368,84922400
4/19/21,AAPL,131.9059753,132.5222718,130.4386143,130.6049134,94264200
4/20/21,AAPL,130.2136078,132.5809483,128.941892,132.0820509,94812300
4/21/21,AAPL,130.5951538,130.839714,128.4430269,129.4799598,68847100
4/22/21,AAPL,129.0690918,131.2309956,128.5506254,130.1451477,84566500
4/23/21,AAPL,131.3973083,132.179889,129.2843047,129.2843047,78657500
4/26/21,AAPL,131.7885895,132.1211877,130.6538267,131.8961966,66905100
4/27/21,AAPL,131.465744,132.4635535,131.1918379,132.0722484,66015800
4/28/21,AAPL,130.6733856,132.0820545,130.1842653,131.3874971,107760100
4/29/21,AAPL,130.5755463,134.0874412,129.5679597,133.5004909,151101000
4/30/21,AAPL,128.5995178,130.6538142,128.2180046,128.9125471,109839500
5/3/21,AAPL,129.6560211,131.1527432,128.9614786,129.1669007,75135100
5/4/21,AAPL,125.0680695,128.6288724,123.9430912,128.3353972,137564700
5/5/21,AAPL,125.3126373,127.611494,125.1854613,126.3886931,84000900
5/6/21,AAPL,126.916954,126.9267311,124.3637377,125.1072028,78128300
5/7/21,AAPL,127.5930862,128.6219717,126.8777468,128.2202231,78973300
5/10/21,AAPL,124.3006058,126.9365379,124.2614088,126.8091608,88071200
5/11/21,AAPL,123.3795013,123.7322593,120.3026013,121.0179332,126142800
5/12/21,AAPL,120.302597,122.135017,119.7930512,120.9199403,112172300
5/13/21,AAPL,122.458374,123.6146589,121.7626444,122.0762128,105861300
5/14/21,AAPL,124.8885422,125.3197016,123.3207,123.7126624,81918000
5/17/21,AAPL,123.7322617,124.3790008,122.6543706,124.2712109,74244600
5/18/21,AAPL,122.3407974,124.4377877,122.2722046,124.0164294,63342900
5/19/21,AAPL,122.1840134,122.4093867,120.3907905,120.6847641,92612000
5/20/21,AAPL,124.751358,125.1531216,122.5857749,122.713167,76857100
5/21/21,AAPL,122.9091415,125.4274901,122.6935618,125.2511074,79295400
5/24/21,AAPL,124.545578,125.3686998,123.4088952,123.4774881,63092900
5/25/21,AAPL,124.3495941,125.741061,123.781249,125.2511024,72009500
5/26/21,AAPL,124.3006058,124.8297539,123.8792475,124.4083956,56575900
5/27/21,AAPL,122.7621536,125.0747236,122.5661762,123.8988438,94625600
5/28/21,AAPL,122.105629,123.2717151,122.0468372,123.0463343,71311100
6/1/21,AAPL,121.7822571,122.8307522,121.4490939,122.5661819,67637100
6/2/21,AAPL,122.5465775,122.7229602,121.5568815,121.7822549,59278900
6/3/21,AAPL,121.0571365,122.3408062,120.655373,122.1742246,76229200
6/4/21,AAPL,123.3599167,123.6244945,121.3609148,121.5764946,75169300
6/7/21,AAPL,123.3696976,123.7812547,122.3212024,123.6342679,71057600
6/8/21,AAPL,124.1928101,125.8782506,123.6734631,124.0556243,74403800
6/9/21,AAPL,124.5749664,125.1825085,123.9772255,124.6533604,56877900
6/10/21,AAPL,123.5754776,125.6136761,123.408896,124.4671848,71186400
6/11/21,AAPL,124.7905426,124.8787377,123.5656649,123.9870231,53522400
6/14/21,AAPL,127.8576508,127.9164425,124.5161877,125.2511145,96906500
6/15/21,AAPL,127.0345078,127.9752203,126.7895322,127.3284814,62746300
6/16/21,AAPL,127.5342636,128.2593966,125.8782415,127.7498433,91815000
6/17/21,AAPL,129.1413269,129.8860623,127.0443364,127.1913308,96721700
6/18/21,AAPL,127.8380585,128.8669439,127.6224788,128.083034,108953300
6/21/21,AAPL,129.6410675,129.7488573,126.6131732,127.6812631,79663300
6/22/21,AAPL,131.2873077,131.385304,128.9747377,129.4744974,74783600
6/23/21,AAPL,131.0129395,131.6204891,130.5523842,131.0815398,60214200
6/24/21,AAPL,130.7287598,131.9340353,130.2583959,131.7478515,68711000
6/25/21,AAPL,130.4347992,131.1991218,130.1408255,130.777771,70783700
6/28/21,AAPL,132.0712128,132.531768,130.6699598,130.7287516,62111300
6/29/21,AAPL,133.5900726,133.7468606,131.6498704,132.0908234,64556100
6/30/21,AAPL,134.2073822,134.6483351,133.1392777,133.4332513,63261400
7/1/21,AAPL,134.5111847,134.5699764,133.0315227,133.854652,52485800
7/2/21,AAPL,137.1471252,137.1863148,134.9815347,135.1285141,78852600
7/6/21,AAPL,139.1657257,140.2730051,137.2549193,137.2549193,108181800
7/7/21,AAPL,141.6644745,141.9780354,139.7928576,140.6551614,104911600
7/8/21,AAPL,140.3612213,141.1647335,137.842865,138.7345798,105575500
7/9/21,AAPL,142.193634,142.7227747,139.7830676,139.8810638,99890800
7/12/21,AAPL,141.5958862,143.3793156,141.1059351,143.2715258,76299700
7/13/21,AAPL,142.7129517,144.4963808,140.7433537,141.1353086,100827100
7/14/21,AAPL,146.15242,146.5639922,144.7119625,145.1235346,127050800
7/15/21,AAPL,145.4958801,146.9853357,144.1338166,146.2406154,106820300
7/16/21,AAPL,143.4478912,146.7501571,142.9481465,145.4762961,93251400
7/19/21,AAPL,139.5870667,141.1745184,138.8227441,140.8609425,121434600
7/20/21,AAPL,143.2126923,144.1436113,140.086817,140.5767681,96350000
7/21/21,AAPL,142.4777832,143.1931226,141.7232692,142.6051753,74993500
7/22/21,AAPL,143.8496552,145.2215123,142.8795465,143.0069386,77338200
7/23/21,AAPL,145.5742645,145.7310525,143.9672256,144.5845687,71447400
7/26/21,AAPL,145.9956512,146.8187656,144.7315689,145.2901204,72434100
7/27/21,AAPL,143.8202667,146.2112308,142.6247847,146.1230282,104818600
7/28/21,AAPL,142.0662231,144.016234,139.6752593,141.8996416,118931200
7/29/21,AAPL,142.7129517,143.6046662,141.6742578,141.7820476,56699500
7/30/21,AAPL,142.9285278,143.389083,141.2136991,141.4782768,70440600
8/2/21,AAPL,142.5954132,143.9966666,142.3308354,143.4185277,62880000
8/3/21,AAPL,144.3983765,145.0647027,142.2621821,142.8795252,64786600
8/4/21,AAPL,143.9966278,144.8197421,143.3400951,144.3102037,56368300
8/5/21,AAPL,144.1044312,144.8687538,143.2323187,144.0260372,46397700
8/6/21,AAPL,143.4174652,144.3693957,142.9169717,143.6235596,54126800
8/9/21,AAPL,143.3684082,143.9670448,142.8090348,143.4763596,48908700
8/10/21,AAPL,142.887558,144.9582504,142.5931438,143.7119057,69023100
8/11/21,AAPL,143.1426697,143.9866487,142.8188157,143.3291324,48493500
8/12/21,AAPL,146.1162415,146.2732643,143.1230587,143.4665443,72282600
8/13/21,AAPL,146.3223419,146.6560043,145.5078026,146.194759,59375000
8/16/21,AAPL,148.3046875,148.3733906,143.7413212,145.7727501,103296000
8/17/21,AAPL,147.3920441,148.8542766,146.3125305,147.4312923,92229700
8/18/21,AAPL,143.6333313,147.9121056,143.427237,147.0092469,86326000
8/19/21,AAPL,143.9670258,145.2428102,141.808014,142.3281391,86960300
8/20/21,AAPL,145.4292755,145.7334979,144.0455397,144.6932477,60549600
8/23/21,AAPL,146.9209442,147.3919977,145.1348432,145.5470169,60131800
8/24/21,AAPL,146.8326569,148.0495617,146.3714115,146.6658257,48606400
8/25/21,AAPL,145.5960846,147.5195768,145.0465197,147.0190684,58991300
8/26/21,AAPL,144.7913818,146.3419489,144.7619419,145.5863044,48597200
8/27/21,AAPL,145.8316498,145.9788494,144.09462,144.7325047,55802400
8/30/21,AAPL,150.2674103,150.6305275,145.8414358,146.2241696,90956700
8/31/21,AAPL,149.0014954,149.953426,148.4715469,149.8160347,86453100
9/1/21,AAPL,149.6688538,152.0928408,149.5020225,149.9828996,80313700
9/2/21,AAPL,150.7875824,151.8376561,149.5608692,151.0034851,71115500
9/3/21,AAPL,151.4254303,151.7492843,150.2379657,150.895482,57808700
9/7/21,AAPL,153.7709198,154.3302931,151.513765,152.0829616,82278300
9/8/21,AAPL,152.2203827,154.1144206,151.1114292,154.0555408,74420200
9/9/21,AAPL,151.1997375,153.2017265,151.0819629,152.5932817,57305700
9/10/21,AAPL,146.1947632,152.5834797,145.929789,152.112426,140893200
9/13/21,AAPL,146.7639313,148.5990889,145.978832,147.823813,102404300
9/14/21,AAPL,145.3605957,148.2556507,144.1731458,147.5490627,109296300
9/15/21,AAPL,146.2536163,146.6559818,143.6431677,145.7923711,83281300
9/16/21,AAPL,146.0180664,146.1947208,144.477323,145.6745958,68034100
9/17/21,AAPL,143.338974,146.0475662,143.0445599,146.0475662,129868800
9/20/21,AAPL,140.2770996,142.1416975,138.6382127,141.1210788,123478900
9/21/21,AAPL,140.7579193,141.9061356,140.1200347,141.2486044,75834000
9/22/21,AAPL,143.1328735,143.7020552,141.0229183,141.758946,76404300
9/23/21,AAPL,144.0946198,144.3399624,142.9267866,143.9179653,64838200
9/24/21,AAPL,144.1829529,144.7227097,142.8482884,142.9464314,53477900
9/27/21,AAPL,142.6618347,143.2408547,141.1407223,142.7599778,74150700
9/28/21,AAPL,139.2662811,142.0533696,139.0503784,140.5813139,108972300
9/29/21,AAPL,140.1691437,141.758959,139.3840443,139.8158497,74602000
9/30/21,AAPL,138.8639069,141.6902583,138.6480042,140.9836704,89056700
10/1/21,AAPL,139.9924774,140.2574516,136.5184329,139.2564496,94639600
10/4/21,AAPL,136.5478821,139.5606965,135.6940946,139.1190678,98322000
10/5/21,AAPL,138.4811401,139.5900932,136.7637424,136.8913253,80861100
10/6/21,AAPL,139.3546143,139.5018138,135.7922345,136.871748,83221100
10/7/21,AAPL,140.6205444,141.5332266,140.0611711,140.3948335,61732700
10/8/21,AAPL,140.2378082,141.493961,139.9041459,141.3467614,58773200
10/11/21,AAPL,140.1495056,142.1122464,139.1681352,139.6195722,64452200
10/12/21,AAPL,138.8737183,140.5813081,138.412473,140.5616765,73035900
10/13/21,AAPL,138.2848969,138.7657587,136.606747,138.6087509,78762700
10/14/21,AAPL,141.0817871,141.1995617,138.873704,139.4625321,69907100
10/15/21,AAPL,142.1417084,142.2005882,140.8364837,141.0916497,67940300
10/18/21,AAPL,143.8198242,144.104415,140.4929794,140.7775702,85589200
10/19/21,AAPL,145.9886627,146.3910282,143.8198424,144.2712644,76378900
10/20/21,AAPL,146.4793243,146.9602012,145.3605628,145.9297594,58418800
10/21/21,AAPL,146.6952209,146.8522438,145.1152142,146.0377047,61421000
10/22/21,AAPL,145.9199677,147.3822,145.8708961,146.9013381,58883400
10/25/21,AAPL,145.8708954,146.5872916,144.8698934,145.9101436,50720600
10/26/21,AAPL,146.538269,148.0299416,146.2340316,146.5480774,60893400
10/27/21,AAPL,146.0769958,146.9405917,145.7237019,146.5774894,56094900
10/28/21,AAPL,149.7276917,150.3165049,146.93078,147.028923,100077900
10/29/21,AAPL,147.0092926,147.1466839,143.6824475,144.4773551,124953200
11/1/21,AAPL,146.1849518,146.9111563,145.0465584,146.2143917,74588300
11/2/21,AAPL,147.2251892,148.7463163,145.8807016,145.8905249,69122000
11/3/21,AAPL,148.6678162,149.1388698,147.0289293,147.5883027,54511500
11/4/21,AAPL,148.1477051,149.590306,147.8336593,148.75615,60394600
11/5/21,AAPL,148.6783905,149.5825672,147.47937,149.2779007,65463900
11/8/21,AAPL,147.8528442,148.9634161,147.5776607,148.8061641,55020900
11/9/21,AAPL,148.2164917,148.8258247,147.4793896,147.6169814,56787900
11/10/21,AAPL,145.3761292,147.5481291,145.3073408,147.4400202,65187100
11/11/21,AAPL,145.3270416,146.8602116,145.1403067,146.398308,41000000
11/12/21,AAPL,147.4105682,147.8135059,144.9437241,145.8773836,63804000
11/15/21,AAPL,147.4204102,149.2680841,146.8602054,147.7840424,59222800
11/16/21,AAPL,148.4031982,148.8847769,146.7717423,147.3614298,59256200
11/17/21,AAPL,150.8504181,152.334445,148.3934109,148.4032335,88807000
11/18/21,AAPL,155.1550446,155.9412896,150.4179437,151.0665971,137827700
11/19/21,AAPL,157.7889709,158.2508894,153.8381,154.9388342,117305600
11/22/21,AAPL,158.2509003,162.8504099,158.23124,158.8995387,117467900
11/23/21,AAPL,158.6341858,159.0174782,156.3245935,158.3491646,96041900
11/24/21,AAPL,159.1551056,159.3516632,156.8946559,157.9855677,69463600
11/26/21,AAPL,154.1132965,157.6906979,153.6710383,156.8258417,76959800
11/29/21,AAPL,157.484314,158.4179736,156.059238,156.6292654,88748200
11/30/21,AAPL,162.4572754,162.6734932,157.1697925,157.2385959,174048100
12/1/21,AAPL,161.9363861,167.3712832,161.7005081,164.5997727,152052500
12/2/21,AAPL,160.9437561,161.3761917,155.0862607,156.0100976,136739200
12/3/21,AAPL,159.0567932,162.123148,156.9732562,161.199311,118023100
12/6/21,AAPL,162.476944,164.9929164,161.4548208,161.4646434,107497000
12/7/21,AAPL,168.2361603,168.6292904,165.4450042,166.1722836,120405400
12/8/21,AAPL,172.0690918,172.9339629,167.7644113,169.1698269,116998900
12/9/21,AAPL,171.5580139,173.7103539,170.9290209,171.9020008,108923700
12/10/21,AAPL,176.3639374,176.5408497,171.685802,172.1968636,115402700
12/13/21,AAPL,172.7177582,178.9978671,172.511363,178.0052267,153237000
12/14/21,AAPL,171.3319702,174.6833305,169.2484336,172.2361468,139380400
12/15/21,AAPL,176.2165375,176.413095,169.3467408,172.0985915,131063300
12/16/21,AAPL,169.2975769,178.0248691,167.8135503,176.1968556,150185800
12/17/21,AAPL,168.1968689,170.4868012,166.7718079,167.0076709,195432700
12/20/21,AAPL,166.8307495,167.6464775,164.580138,165.3860284,107499100
12/21/21,AAPL,170.0150452,170.2214253,166.2115885,168.6096295,91185900
12/22/21,AAPL,172.6194763,172.8356941,169.1894893,170.0641831,92135300
12/23/21,AAPL,173.2484741,173.8086789,172.2558487,172.8258761,68356600
12/27/21,AAPL,177.2288055,177.3172542,174.0248743,174.0445195,74919600
12/28/21,AAPL,176.2066956,178.2116215,175.4597709,177.0617441,79144300
12/29/21,AAPL,176.2951508,177.5236541,175.07647,176.2460076,62348900
12/30/21,AAPL,175.1354523,177.4647051,175.0273434,176.383616,59773000
12/31/21,AAPL,174.5162964,176.1477376,174.2116149,175.027343,64062300
1/3/22,AAPL,178.8798981,179.7349465,174.6538588,174.7717904,104487900
1/4/22,AAPL,176.6096344,179.7939204,176.0396071,179.489254,99310400
1/5/22,AAPL,171.9118347,177.0715485,171.6366512,176.5211815,94537600
1/6/22,AAPL,169.0420532,172.2853049,168.6882437,169.7300121,96904000
1/7/22,AAPL,169.2091217,171.145244,168.0887273,169.9167408,86709100
1/10/22,AAPL,169.2288055,169.533472,165.2779343,166.1722884,106765600
1/11/22,AAPL,172.0690918,172.1673631,167.8823579,169.3565618,76138300
1/12/22,AAPL,172.5113373,174.1329556,171.8135558,173.0911872,74805200
1/13/22,AAPL,169.2288055,173.5826145,168.8356754,172.7570638,84505800
1/14/22,AAPL,170.0936584,170.7914399,168.1476984,168.3933991,80440800
1/18/22,AAPL,166.8798981,169.5727678,166.4966056,168.5604823,90956700
1/19/22,AAPL,163.3713074,168.137907,163.0863012,167.0764782,94815000
1/20/22,AAPL,161.6808777,166.7619662,161.356551,164.1084017,91420500
1/21/22,AAPL,159.6169891,163.4695739,159.5088802,161.5924172,122848900
1/24/22,AAPL,158.8405609,159.5088745,152.0395683,157.2680857,162294600
1/25/22,AAPL,157.0322113,159.9609591,154.3196813,156.2459662,115798400
1/26/22,AAPL,156.9437866,161.5629569,155.1059501,160.688263,108275300
1/27/22,AAPL,156.4818573,161.0224013,155.5580203,159.656306,121954600
1/28/22,AAPL,167.4007568,167.4204171,160.000255,162.8602139,179935700
1/31/22,AAPL,171.7742767,171.9904946,166.5949016,167.2337325,115541600
2/1/22,AAPL,171.607193,171.8332334,169.3467436,171.0175053,86213900
2/2/22,AAPL,172.8160248,172.8553453,170.3491954,171.7447734,84914300
2/3/22,AAPL,169.9265594,173.2091315,169.1599746,171.4793893,89418100
2/4/22,AAPL,169.6412048,171.3239451,167.9584645,168.9425193,82465400
2/7/22,AAPL,168.9228668,171.1763459,168.2241812,170.1037297,77251200
2/8/22,AAPL,172.0423126,172.5540254,168.6965171,168.9917366,74829200
2/9/22,AAPL,173.4691925,173.833288,172.111192,173.2428641,71285000
2/10/22,AAPL,169.3755341,172.6819593,168.8146305,171.3633293,90865900
2/11/22,AAPL,165.951004,170.3202098,165.3605651,169.5821687,98670700
2/14/22,AAPL,166.1871796,166.8760149,163.9041652,164.7012472,86185500
2/15/22,AAPL,170.0348358,170.1922882,167.535343,168.2438637,62527400
2/16/22,AAPL,169.7986603,170.576057,167.3385233,169.1098249,61177400
2/17/22,AAPL,166.1871796,169.1688644,165.7837135,168.3028914,69589300
2/18/22,AAPL,164.63237,167.8206979,163.5400686,167.1121923,82772700
2/22/22,AAPL,161.6998749,164.0320797,159.564463,162.3493396,91162800
2/23/22,AAPL,157.5176697,163.5007101,157.2027649,162.900436,90009200
2/24/22,AAPL,160.1450958,160.2533425,149.5763411,150.1470947,141147500
2/25/22,AAPL,162.2214661,162.4871501,158.3049165,161.2275609,91974200
2/28/22,AAPL,162.4871216,162.782341,159.8400118,160.4599711,95056600
3/1/22,AAPL,160.5977478,163.9435433,159.3873645,162.0738301,83474400
3/2/22,AAPL,163.9041595,164.6914064,160.3517212,161.7687625,79724800
3/3/22,AAPL,163.5794525,166.2167276,162.9103023,165.783741,76678400
3/4/22,AAPL,160.5682373,162.9102928,159.5153064,161.867197,83737200
3/7/22,AAPL,156.7599335,162.3887282,156.5040696,160.7551936,96418800
3/8/22,AAPL,154.9295959,160.2828567,153.3157466,156.2875964,131148300
3/9/22,AAPL,160.3517609,160.8044328,156.8682127,158.9051988,91454900
3/10/22,AAPL,155.9924011,157.8325791,153.492893,157.6456063,105342000
3/11/22,AAPL,152.2628021,156.7402547,152.0364737,156.3958295,96970100
3/14/22,AAPL,148.2183685,151.6625612,147.7066707,149.035136,108732100
3/15/22,AAPL,152.6170502,153.0894073,147.9821606,148.4938583,92964300
3/16/22,AAPL,157.0453339,157.4488,151.9971419,154.5458408,102300200
3/17/22,AAPL,158.0588989,158.4328446,155.1165843,156.0809539,75615400
3/18/22,AAPL,161.3652954,161.8573228,157.2125831,157.9506242,123511700
3/21/22,AAPL,162.7429962,163.6975306,160.410776,160.9028034,95811400
3/22/22,AAPL,166.1281586,166.7185825,162.2805002,162.8709242,81532000
3/23/22,AAPL,167.4959717,169.8872176,164.9767788,165.3113689,98062700
3/24/22,AAPL,171.2944183,171.3632944,167.4959664,168.3324039,90131400
3/25/22,AAPL,171.934082,172.4851504,169.9954926,171.1074795,80546200
3/28/22,AAPL,172.8000336,172.9279505,169.2574302,169.4247177,90371900
3/29/22,AAPL,176.1064453,176.155636,173.5282116,173.8726368,100589400
3/30/22,AAPL,174.9354553,176.7461129,173.8825093,175.703017,92633200
3/31/22,AAPL,171.8258362,175.1913023,171.619178,175.0043295,103049300
4/1/22,AAPL,171.5305786,172.091497,169.1983737,171.2550445,78751300
4/4/22,AAPL,175.5947571,175.6439628,171.6585375,171.7864695,76468400
4/5/22,AAPL,172.268631,175.4569739,171.6388365,174.6697271,73401800
4/6/22,AAPL,169.0901337,170.8614353,167.4172436,169.6116815,89058800
4/7/22,AAPL,169.3952026,170.5957508,167.1417236,168.4308331,77594700
4/8/22,AAPL,167.3778687,169.0409236,166.5020605,169.0409236,76575500
4/11/22,AAPL,163.1070709,166.3347692,162.8610572,166.0198795,72246700
4/12/22,AAPL,164.9866486,167.1614015,163.9829084,165.3409089,79265200
4/13/22,AAPL,167.6829376,168.3127321,164.1108288,164.720938,70618900
4/14/22,AAPL,162.6544189,168.5390777,162.4084052,167.8994331,75329400
4/18/22,AAPL,162.4379425,163.9435452,160.9618602,161.3062704,69023900
4/19/22,AAPL,164.7307587,165.1440749,161.2964172,162.3887186,67723800
4/20/22,AAPL,164.5634918,166.1871914,163.45152,166.0690946,67929800
4/21/22,AAPL,163.7663879,168.7949083,163.2645254,166.2166896,87227800
4/22/22,AAPL,159.2102203,165.1932754,158.9248511,163.8057695,84882400
4/25/22,AAPL,160.2828522,160.5682215,155.9333317,158.5509061,96046400
4/26/22,AAPL,154.2998047,159.751462,154.2210785,159.6629007,95623200
4/27/22,AAPL,154.0734711,157.2421138,152.9024434,153.4239913,88063200
4/28/22,AAPL,161.0307312,161.8967043,156.3958264,156.7107311,130216800
4/29/22,AAPL,155.1362457,163.5499179,154.7426298,159.2594381,131747600
5/2/22,AAPL,155.4413147,155.7069987,150.8260949,154.2112461,123055300
5/3/22,AAPL,156.9370575,158.1474557,153.8274557,155.6282628,88966500
5/4/22,AAPL,163.3727875,163.8254443,156.7205672,157.1240333,108256500
5/5/22,AAPL,154.2702484,161.4636853,152.4792618,161.237357,130525300
5/6/22,AAPL,154.9995422,157.1282273,151.9444842,153.7479522,116124600
5/9/22,AAPL,149.8552094,153.5705506,149.2934819,152.6835911,131577900
5/10/22,AAPL,152.2697144,154.4673918,150.7126214,153.2650797,115366700
5/11/22,AAPL,144.375824,153.1960505,143.6958262,151.2743275,142689800
5/12/22,AAPL,140.492981,144.080203,136.7875036,140.6999427,182602000
5/13/22,AAPL,144.9770203,145.9526714,141.0350171,142.4935541,113990900
5/16/22,AAPL,143.4297791,145.3810815,142.0894974,143.4396437,86643800
5/17/22,AAPL,147.0761414,147.5984556,144.5532467,146.7016463,78336300
5/18/22,AAPL,138.7782288,145.2233973,137.8715548,144.7207973,109742900
5/19/22,AAPL,135.3585205,139.6060259,134.619395,137.851836,136095600
5/20/22,AAPL,135.5950317,138.6599394,130.6872427,137.0732827,137426100
5/23/22,AAPL,141.0350037,141.1828227,135.6541633,135.7921328,117726300
5/24/22,AAPL,138.3248749,139.9115316,135.338809,138.7683472,104132700
5/25/22,AAPL,138.4825745,139.7341496,136.3341749,136.4228664,92482700
5/26/22,AAPL,141.6952667,142.2471446,135.1515437,135.3979189,90601500
5/27/22,AAPL,147.4702911,147.5097045,143.1537942,143.2819141,90978500
5/31/22,AAPL,146.6819153,148.4755337,144.710914,146.9085913,103718400
6/1/22,AAPL,146.5538025,149.5398681,145.538723,147.7265356,74286600
6/2/22,AAPL,149.0175476,149.0766752,144.7306141,145.6865509,72348100
6/3/22,AAPL,143.2720947,145.8245379,142.3654359,144.7700449,88570300
6/6/22,AAPL,144.0210724,146.4158469,142.7990461,144.8981674,71598400
6/7/22,AAPL,146.5538025,146.8395911,142.0106441,142.2570192,67808200
6/8/22,AAPL,145.8147125,147.6970077,145.3219621,146.4257182,53950200
6/9/22,AAPL,140.5718231,145.8048296,140.4634174,144.9474488,69473000
6/10/22,AAPL,135.1417084,138.7190655,135.0727161,138.2460294,91437900
6/13/22,AAPL,129.9678345,133.2396889,129.5342118,130.9434705,122207100
6/14/22,AAPL,130.835083,131.9487037,129.5736432,131.1997285,84784300
6/15/22,AAPL,133.4663391,135.3486489,130.243763,132.342869,91533000
6/16/22,AAPL,128.1742096,130.4704279,127.1689947,130.1649251,108123900
6/17/22,AAPL,129.6524658,131.1504311,127.9278396,128.1840794,134520300
6/21/22,AAPL,133.8999939,135.0727423,131.3869788,131.4855199,81000500
6/22/22,AAPL,133.3875427,135.7625883,131.9684191,132.8356496,73409200
6/23/22,AAPL,136.2651672,136.5805196,133.6634463,134.8361944,72433800
6/24/22,AAPL,139.6060486,139.8524238,137.7434527,137.8715575,89116800
6/27/22,AAPL,139.6060486,141.4095169,138.9260506,140.6309628,70207900
