Date,Ticker,Close,High,Low,Open,Volume
6/28/22,AAPL,135.4472046,141.340494,135.3289493,140.0692048,67083400
6/29/22,AAPL,137.2112579,138.6303813,134.6883786,135.4669325,66242400
6/30/22,AAPL,134.7376404,136.3637103,131.8304167,135.2599545,98964500
7/1/22,AAPL,136.9155884,137.023994,133.6930123,134.0674923,71051600
7/5/22,AAPL,139.5074615,139.5567396,134.944589,135.7724209,73353800
7/6/22,AAPL,140.8477631,142.0303609,139.0344453,139.3005347,74064300
7/7/22,AAPL,144.2280426,144.4251397,141.202548,141.2123976,66253700
7/8/22,AAPL,144.90802,145.410635,142.8976052,143.1538299,64547800
7/11/22,AAPL,142.769455,144.5137951,141.695263,143.5578584,63141600
7/12/22,AAPL,143.7451324,146.2975756,142.9468793,143.6465764,77588800
7/13/22,AAPL,143.3804932,144.3265654,140.0593458,140.9167416,71185600
7/14/22,AAPL,146.3173065,146.7903427,141.1729911,141.9909586,78140700
7/15/22,AAPL,147.9926453,148.6726432,146.0512076,147.6083006,76259900
7/18/22,AAPL,144.9375763,149.3723289,144.5729309,148.5543616,81420900
7/19/22,AAPL,148.8105927,149.0372536,144.7798988,145.775249,82982400
7/20/22,AAPL,150.8209991,151.4911473,148.1897145,148.9288399,64823400
7/21/22,AAPL,153.0975189,153.3143302,149.7369584,152.2598374,65086600
7/22/22,AAPL,151.8558197,154.0140689,151.1856864,153.1369738,66675400
7/25/22,AAPL,150.7323456,152.7920387,150.0720618,151.776974,53623900
7/26/22,AAPL,149.4019165,150.870303,148.6135129,150.0523356,55138700
7/27/22,AAPL,154.5166473,155.0488261,149.9537893,150.3676978,78620700
7/28/22,AAPL,155.0685425,155.3543311,152.171168,154.703897,81378700
7/29/22,AAPL,160.1537018,161.2574727,157.1873503,158.9021268,101786900
8/1/22,AAPL,159.1682281,161.2180716,158.5572225,158.6754778,67829400
8/2/22,AAPL,157.6899414,160.0551518,157.3154614,157.7786479,59907000
8/3/22,AAPL,163.7212372,164.1745591,158.4192386,158.50793,82507500
8/4/22,AAPL,163.4058685,164.7658643,162.0458728,163.6029657,55474100
8/5/22,AAPL,163.178894,163.6723288,160.8597445,161.0669937,56697000
8/8/22,AAPL,162.7052002,165.6065995,162.0439993,164.1855047,60276900
8/9/22,AAPL,162.7545319,163.6427235,161.1064614,161.8663552,63135500
8/10/22,AAPL,167.017807,167.1164849,164.7085208,165.4782779,70170500
8/11/22,AAPL,166.2776489,168.7448227,165.9815851,167.8270262,57149200
8/12/22,AAPL,169.8402405,169.9093135,167.1756809,167.5901793,68039400
8/15/22,AAPL,170.9159546,171.1133255,169.1001181,169.2678841,54091700
8/16/22,AAPL,170.7580414,171.4291205,169.4060349,170.511324,56377100
8/17/22,AAPL,172.2580719,173.837054,170.3040745,170.5014454,79542000
8/18/22,AAPL,171.863327,172.6034792,170.8468526,171.4685852,62290100
8/19/22,AAPL,169.267868,171.4587196,169.0606188,170.7580356,70346300
8/22/22,AAPL,165.3697357,167.6296603,164.945374,167.4618943,69026800
8/23/22,AAPL,165.0342255,166.4948035,164.4618392,164.886201,54147100
8/24/22,AAPL,165.3302612,165.9026474,164.0670694,165.123027,53841500
8/25/22,AAPL,167.7974396,167.9059958,166.1395058,166.5638526,51218200
8/26/22,AAPL,161.4715881,168.8040366,161.4123784,168.3303434,78961000
8/29/22,AAPL,159.2610168,160.7610478,157.7215027,159.034026,73314000
8/30/22,AAPL,156.8234711,160.4255395,155.6490937,160.0011928,77906200
8/31/22,AAPL,155.1556396,158.4715221,155.0766883,158.2050631,87991100
9/1/22,AAPL,155.8859558,156.3399075,152.6391458,154.5832805,74229900
9/2/22,AAPL,153.7641602,158.2544201,152.9351933,157.652429,76957800
9/6/22,AAPL,152.500946,155.0273296,151.6719793,154.4154753,73714800
9/7/22,AAPL,153.9121704,154.6128393,151.5930211,152.7871398,87449600
9/8/22,AAPL,152.4318542,154.3069001,150.6752129,152.6094835,84923800
9/9/22,AAPL,155.3036804,155.7477838,152.7180866,153.428634,68028800
9/12/22,AAPL,161.2840729,162.1031764,157.2083121,157.4944977,104956000
9/13/22,AAPL,151.8200378,158.4320621,151.3562079,157.8004661,122656600
9/14/22,AAPL,153.2707062,155.0372111,151.593031,152.7575298,87965400
9/15/22,AAPL,150.3693085,153.2016343,149.3923173,152.6193698,90481100
9/16/22,AAPL,148.7212219,149.3626961,146.4218143,149.224535,162278800
9/19/22,AAPL,152.4515991,152.5305505,147.1422513,147.3494855,81474200
9/20/22,AAPL,154.8398132,156.004327,151.0699797,151.3857701,107689800
9/21/22,AAPL,151.7015991,156.6556888,151.5831796,155.2740623,101696800
9/22/22,AAPL,150.7344666,152.4417467,148.9284934,150.3791929,86652500
9/23/22,AAPL,148.4547882,149.481141,146.6093469,149.2048187,96029900
9/26/22,AAPL,148.7903442,151.7509532,147.6751767,147.6949183,93339400
9/27/22,AAPL,149.767334,152.6884748,147.9811023,150.7344771,84442700
9/28/22,AAPL,147.8725281,148.6620267,142.9381804,145.7014181,146691400
9/29/22,AAPL,140.6091919,144.7935249,138.8328234,144.1816705,128138200
9/30/22,AAPL,136.3854065,141.2210777,136.1880355,139.4249674,124925300
10/3/22,AAPL,140.5795593,141.1914287,135.8820659,136.3952422,114311700
10/4/22,AAPL,144.1816559,144.3000754,142.3658044,143.1256982,87830100
10/5/22,AAPL,144.4776764,145.4448193,141.1321897,142.1782839,79471000
10/6/22,AAPL,143.5204315,145.6027269,143.3131973,143.8954468,68402200
10/7/22,AAPL,138.2505341,141.2210207,137.6189382,140.6683611,85925600
10/10/22,AAPL,138.5762329,140.0269325,136.7505331,138.5762329,74899000
10/11/22,AAPL,137.1551208,139.4940118,136.4051054,138.063039,77033700
10/12/22,AAPL,136.5235596,138.5170407,136.3459302,137.3031951,70433700
10/13/22,AAPL,141.1125031,141.7046158,132.605676,133.2175455,113224000
10/14/22,AAPL,136.5630188,142.6223975,136.3755112,142.4151482,88598000
10/17/22,AAPL,140.5401001,141.0236566,138.4281998,139.2176985,85250900
10/18/22,AAPL,141.8625031,144.7737653,138.7637332,143.5796616,99136600
10/19/22,AAPL,141.9710541,143.0467383,139.6420413,139.829549,61758300
10/20/22,AAPL,141.5072479,143.9744222,140.7769589,141.1421109,64522000
10/21/22,AAPL,145.3362885,145.9086746,140.7769407,140.9940532,86548600
10/24/22,AAPL,147.4876709,148.257428,144.0829735,145.2573508,75981900
10/25/22,AAPL,150.3397217,150.4877612,147.3988543,148.1192649,74732300
10/26/22,AAPL,147.3889618,149.9942966,146.0961501,148.9778222,88194300
10/27/22,AAPL,142.8987122,147.0929077,142.2375114,146.1257798,109180200
10/28/22,AAPL,153.6950836,155.4319688,145.8790779,146.2540781,164762400
10/31/22,AAPL,151.3265686,152.2147602,149.9252157,151.1489393,97943200
11/1/22,AAPL,148.671875,153.4088513,147.1718443,153.0437144,80379300
11/2/22,AAPL,143.1257019,150.1719505,143.096097,146.9942291,93604600
11/3/22,AAPL,137.0564575,140.9249846,136.9281597,140.1946957,97918500
11/4/22,AAPL,136.789566,141.0302533,132.8355391,140.4569176,140814800
11/7/22,AAPL,137.3233337,137.550686,134.1106873,135.5341392,83374600
11/8/22,AAPL,137.896698,139.8045089,135.9098048,138.7962428,89908500
11/9/22,AAPL,133.3199005,136.9576132,133.0431198,136.9081848,74917800
11/10/22,AAPL,145.1819611,145.1819611,137.8966722,139.6166791,118854000
11/11/22,AAPL,147.9794464,148.2858811,142.710704,144.1440508,93979700
11/14/22,AAPL,146.5757599,148.5527731,145.7355232,147.2578319,73374100
11/15/22,AAPL,148.3155212,151.8247226,146.8525357,150.4704734,89868300
11/16/22,AAPL,147.0799103,148.1474994,145.5971502,147.416014,64218300
11/17/22,AAPL,148.9877167,149.7389763,144.4702343,144.7470149,80389400
11/18/22,AAPL,149.5511627,150.9449607,148.2463418,150.5594437,74829600
11/21/22,AAPL,146.3088684,148.6417448,146.0222081,148.4341668,58724100
11/22/22,AAPL,148.4539185,148.6911655,145.2412719,146.4274919,51804100
11/23/22,AAPL,149.3337097,150.0849694,147.6235823,147.7323187,58301400
11/25/22,AAPL,146.4076996,147.1688538,145.4290727,146.6053979,35195900
11/28/22,AAPL,142.562439,144.9546234,141.7320969,143.4718633,69246000
11/29/22,AAPL,139.5475006,143.1456647,138.7369329,142.6316369,83763800
11/30/22,AAPL,146.3286285,147.0107005,138.9346035,139.7748251,111380900
12/1/22,AAPL,146.6054382,147.416021,144.9249797,146.5065966,71250400
12/2/22,AAPL,146.1111755,146.2989942,143.9759974,144.2824472,65447400
12/5/22,AAPL,144.9447479,149.1854352,144.0946315,146.071645,68826400
12/6/22,AAPL,141.2674866,145.6070301,140.2888596,145.3796778,64727200
12/7/22,AAPL,139.3201599,141.7222244,138.390961,140.5557935,69721100
12/8/22,AAPL,141.0104828,141.8704939,139.4783094,140.7238225,62128300
12/9/22,AAPL,140.5261078,143.8969191,139.2805798,140.7040317,76097000
12/12/22,AAPL,142.8293304,142.8392101,139.4387448,141.0598951,70462700
12/13/22,AAPL,143.7980804,148.2463609,142.5822213,147.7817615,93886200
12/14/22,AAPL,141.5640411,144.974386,139.5375995,143.6794447,82291200
12/15/22,AAPL,134.9311523,140.1702404,134.466553,139.4881684,98931900
12/16/22,AAPL,132.9640198,136.06793,132.1929858,135.118972,160156900
12/19/22,AAPL,130.8486328,133.6461087,129.8107128,133.5571467,79592600
12/20/22,AAPL,130.7794342,131.7185125,128.3971295,129.8798895,77432800
12/21/22,AAPL,133.893219,135.2375886,131.2242541,131.4516064,85928000
12/22/22,AAPL,130.7102509,133.0134735,128.80244,132.8058955,77852100
12/23/22,AAPL,130.3444672,130.8980284,128.1499815,129.4152686,63814900
12/27/22,AAPL,128.5355225,129.8996665,127.2405811,129.8700125,69007800
12/28/22,AAPL,124.5913773,129.5240233,124.4233329,128.1796536,85438400
12/29/22,AAPL,128.1203613,128.9803574,126.2619713,126.5189777,75703700
12/30/22,AAPL,128.436676,128.4564504,125.9654167,126.9341566,77034200
1/3/23,AAPL,123.6325226,129.3955104,122.7428651,128.7826412,112117500
1/4/23,AAPL,124.9077072,127.1812756,123.6424198,125.4316146,89113600
1/5/23,AAPL,123.583107,126.3015005,123.3261007,125.6688568,80962700
1/6/23,AAPL,128.1302185,128.7925161,123.4545866,124.5617167,87754700
1/9/23,AAPL,128.654129,131.8766702,128.3971227,128.9704584,70790800
1/10/23,AAPL,129.2274628,129.7513701,126.64746,128.7628635,63896200
1/11/23,AAPL,131.9557495,131.9755088,128.9605758,129.7414893,69458900
1/12/23,AAPL,131.8766785,132.7169001,129.9293191,132.3412778,71379600
1/13/23,AAPL,133.2111664,133.3693311,130.1468045,130.5125471,57809700
1/17/23,AAPL,134.377594,135.7120689,132.5883994,133.280351,63646600
1/18/23,AAPL,133.6559753,137.0168915,133.4780363,135.2474715,69672800
1/19/23,AAPL,133.7152863,134.6840185,132.2325264,132.538961,58280400
1/20/23,AAPL,136.2854156,136.4337007,132.6773722,133.7251869,80223600
1/23/23,AAPL,139.4881897,141.6727963,136.3150764,136.5325491,81760300
1/24/23,AAPL,140.891861,141.514625,138.6874952,138.6973748,66435100
1/25/23,AAPL,140.2295685,140.7930095,137.2146199,139.2707157,65799300
1/26/23,AAPL,142.3054199,142.5920802,140.2690836,141.5244912,54105100
1/27/23,AAPL,144.2527771,145.5378388,141.435542,141.5146244,70555800
1/30/23,AAPL,141.3564606,143.8771557,141.2081906,143.2939404,64015300
1/31/23,AAPL,142.6316223,142.6810507,140.6447293,141.0599003,65874500
2/1/23,AAPL,143.7585144,144.9249601,139.6957666,142.3153031,77663600
2/2/23,AAPL,149.0865936,149.4424416,146.4670417,147.1886474,118339000
2/3/23,AAPL,152.7242889,155.5711931,146.1309509,146.3286492,154357300
2/6/23,AAPL,149.986084,151.3403481,149.0470058,150.8164409,69858300
2/7/23,AAPL,152.8725433,153.445879,148.9086372,148.9086372,83322600
2/8/23,AAPL,150.1739197,152.8033508,149.4325397,152.1113992,64120100
2/9/23,AAPL,149.1360016,152.5562414,148.6911766,152.0125597,56007100
2/10/23,AAPL,149.5022888,149.8289959,147.7301671,147.9677763,57450700
2/13/23,AAPL,152.3139648,152.7198599,149.4132102,149.4429094,62199000
2/14/23,AAPL,151.6704407,152.234757,149.353807,150.6012216,61707600
2/15/23,AAPL,153.7791595,153.9474604,151.3536238,151.5813232,65573800
2/16/23,AAPL,152.1753693,154.7692064,151.8189629,151.977354,68167900
2/17/23,AAPL,151.026947,151.4724512,149.3439228,150.8289468,59144100
2/21/23,AAPL,146.9975739,149.7894263,146.9282806,148.7004026,58867200
2/22/23,AAPL,147.4232788,148.4528888,145.6907509,147.3836697,51011300
2/23/23,AAPL,147.9083862,148.8390037,145.7699631,148.5914997,48394200
2/24/23,AAPL,145.2452393,145.7204427,144.2651181,145.6412396,55469600
2/27/23,AAPL,146.443161,147.680681,145.9778523,146.2352661,44998500
2/28/23,AAPL,145.9382629,147.5915879,145.3640518,145.5818566,50547000
3/1/23,AAPL,143.8592072,145.7600359,143.5621994,145.3640355,55479000
3/2/23,AAPL,144.4532318,145.2452476,142.4632901,142.9385086,52238100
3/3/23,AAPL,149.52211,149.6013131,145.8590539,146.5619568,70732300
3/6/23,AAPL,152.2941589,154.7394996,151.9278579,152.2545498,87558000
3/7/23,AAPL,150.0864258,152.4921573,149.6211171,152.1654502,56182000
3/8/23,AAPL,151.3437347,151.9377504,150.3141248,151.2843362,47204800
3/9/23,AAPL,149.0865173,152.9970778,148.7301109,152.0268663,53833600
3/10/23,AAPL,147.0173798,149.4330213,146.1362661,148.7103138,68572400
3/13/23,AAPL,148.9677124,151.6110534,146.2253638,146.3342662,84457100
3/14/23,AAPL,151.0665283,151.8684388,148.6013983,149.7696099,73695900
3/15/23,AAPL,151.4625397,151.7199384,148.4231836,149.680508,77167900
3/16/23,AAPL,154.2939911,154.8979014,150.1260173,150.6408298,76161100
3/17/23,AAPL,153.4524841,155.1751175,152.7396714,154.5217033,98944600
3/20/23,AAPL,155.8285065,156.2443265,152.6109546,153.5217826,73641400
3/21/23,AAPL,157.6897125,157.8085096,154.9770638,155.7492901,73938300
3/22/23,AAPL,156.2542114,160.5211775,156.2344069,157.709536,75701800
3/23/23,AAPL,157.3432159,159.9370678,156.1056961,157.2442234,67622100
3/24/23,AAPL,158.6500702,158.739168,156.2740377,157.2739485,59196500
3/27/23,AAPL,156.699707,159.1648519,156.2937969,158.343137,52390300
3/28/23,AAPL,156.0760345,156.9076596,154.4227094,156.392847,45992200
3/29/23,AAPL,159.164856,159.4420592,157.7590352,157.7788247,51305700
3/30/23,AAPL,160.7389984,160.8479008,159.6598846,159.9172833,49501700
3/31/23,AAPL,163.2536163,163.352624,160.2934785,160.8181857,68749800
4/3/23,AAPL,164.5109558,164.6297529,162.5804276,162.6299315,56976200
4/4/23,AAPL,163.9763489,165.1742597,163.4615363,164.9366656,46278300
4/5/23,AAPL,162.1250305,163.4021597,160.1846074,163.0952572,51511700
4/6/23,AAPL,163.016037,163.3130448,160.3825908,160.8082904,45390100
4/10/23,AAPL,160.4122925,160.4122925,158.4817643,159.8083821,47716900
4/11/23,AAPL,159.1945648,160.7389873,158.9074517,160.7290925,47644200
4/12/23,AAPL,158.5015564,160.4419792,158.184744,159.6103694,50133100
4/13/23,AAPL,163.9070282,164.1446374,159.808363,160.016273,68445600
4/14/23,AAPL,163.5605316,164.6594499,162.1844101,162.9467115,49386500
4/17/23,AAPL,163.5803375,163.7387437,162.3923214,163.4417359,41516200
4/18/23,AAPL,164.8079529,165.7385703,163.9961326,164.4416518,49923000
4/19/23,AAPL,165.9563599,166.481067,163.8872153,164.1446291,47720200
4/20/23,AAPL,164.9861603,166.193981,163.9070465,164.4317537,52456400
4/21/23,AAPL,163.3724213,164.7881367,162.8477141,163.4021205,58337300
4/24/23,AAPL,163.6793365,163.9466451,162.2537112,163.3526295,41949600
4/25/23,AAPL,162.1349335,164.6495676,162.0953244,163.5407545,48714100
4/26/23,AAPL,162.1250305,163.6298592,161.1746235,161.4320223,45498800
4/27/23,AAPL,166.7285767,166.877073,163.5407243,163.5407243,64902300
4/28/23,AAPL,167.9859009,168.1542169,166.2038842,166.8077946,55209200
5/1/23,AAPL,167.8968353,168.7482498,166.956323,167.5899327,52472900
5/2/23,AAPL,166.8572998,168.6492416,165.8672837,168.3918277,48425700
5/3/23,AAPL,165.7781677,169.2135243,165.4910697,167.8077034,65136000
5/4/23,AAPL,164.1347351,165.372255,162.6695158,163.2437268,81235400
5/5/23,AAPL,171.8370667,172.559774,169.0551093,169.272914,113316400
5/8/23,AAPL,171.767746,172.1142576,170.3916246,170.7579256,55962800
5/9/23,AAPL,170.0550537,171.8073712,169.8867528,171.322273,45326900
5/10/23,AAPL,171.827179,172.2924877,170.1837487,171.2925769,53724500
5/11/23,AAPL,172.0152435,172.8468532,170.4510168,172.1142512,49514700
5/12/23,AAPL,171.0833588,172.5605131,169.5268767,172.1243012,45497800
5/15/23,AAPL,170.5876923,171.717871,169.992855,171.6682987,37266700
5/16/23,AAPL,170.5876923,171.6484668,170.320014,170.5083796,42110300
5/17/23,AAPL,171.2023315,171.4402543,168.9518827,170.2307782,57951600
5/18/23,AAPL,173.5420074,173.7303731,171.0932844,171.5096645,65496700
5/19/23,AAPL,173.651062,174.8704618,173.432956,174.8704618,55772400
5/22/23,AAPL,172.6993408,173.2049571,171.9558017,172.4812348,43570900
5/23/23,AAPL,170.0820618,171.8863903,169.8044751,171.638544,50747300
5/24/23,AAPL,170.3596497,170.934655,169.0510289,169.6161107,45143500
5/25/23,AAPL,171.4997711,172.4019204,170.210967,170.9247658,56058300
5/26/23,AAPL,173.9187469,174.2558295,171.6187405,171.8269381,54835000
5/30/23,AAPL,175.7726135,177.4480571,175.0489065,175.4355462,55964400
5/31/23,AAPL,175.7230377,177.8049528,175.2372535,175.8023504,99625300
6/1/23,AAPL,178.5385742,178.5683146,175.4057931,176.169164,68901800
6/2/23,AAPL,179.3911743,180.214026,177.7157307,179.470487,61945900
6/5/23,AAPL,178.0329742,183.3567085,176.5062324,181.0567024,121946500
6/6/23,AAPL,177.6661682,178.5683173,175.9014884,178.4196156,64848400
6/7/23,AAPL,176.288147,179.6489426,175.7924543,176.902801,61944600
6/8/23,AAPL,179.0144501,179.2821132,175.9312412,176.367438,50214900
6/9/23,AAPL,179.4010925,180.660141,179.0739336,179.9364339,48870700
6/12/23,AAPL,182.2066956,182.3058401,179.4109969,179.7084155,54274900
6/13/23,AAPL,181.7308197,182.5635796,180.8683194,181.2252187,54929100
6/14/23,AAPL,182.3653259,182.8015379,180.4519595,181.7903206,57462900
6/15/23,AAPL,184.4075928,184.913209,182.1968076,182.3752648,65433200
6/16/23,AAPL,183.3269501,185.3791247,182.6825557,185.1213549,101235600
6/20/23,AAPL,183.4161987,184.4968203,182.8213766,182.8213766,49799100
6/21/23,AAPL,182.3752594,183.8127652,181.0170512,183.3071489,49515700
6/22/23,AAPL,185.3890533,185.4386256,182.0877384,182.1571427,51245300
6/23/23,AAPL,185.0718079,185.9442318,183.4161962,183.9515527,53079300
6/26/23,AAPL,183.6739502,186.43,183.6342863,185.2205088,48088700
6/27/23,AAPL,186.4399109,186.7670698,184.0705007,184.2886067,50730800
6/28/23,AAPL,187.6196747,188.2640691,185.9838949,186.3110388,51216800
6/29/23,AAPL,187.9567413,188.4326172,187.3123469,187.4511403,46347300
6/30/23,AAPL,192.2990112,192.8046123,189.6123504,189.9791732,85069600
7/3/23,AAPL,190.8020325,192.2097979,190.1080506,192.1106533,31458200
7/5/23,AAPL,189.6817474,191.3175271,188.9778572,189.9196853,46920300
7/6/23,AAPL,190.157608,190.3658056,187.5700918,188.2045778,45094300
7/7/23,AAPL,189.0373383,191.0102004,188.6011414,189.7610604,46778000
7/10/23,AAPL,186.985199,188.3533157,185.4287167,187.6295934,59922200
7/11/23,AAPL,186.4597626,187.6692539,184.9925165,187.5304606,46638100
7/12/23,AAPL,188.1352081,190.0485747,186.8464041,188.0459719,60750200
7/13/23,AAPL,188.8985748,189.5429844,188.1451273,188.8589261,41342300
7/14/23,AAPL,189.0472717,189.5330409,187.9964057,188.5912278,41573900
7/17/23,AAPL,192.3188324,192.6459913,190.1576047,190.2468257,50520200
7/18/23,AAPL,192.0610657,192.6559029,190.7623534,191.6843496,48353800
7/19/23,AAPL,193.419281,196.5223068,190.9903749,191.4365104,80507300
7/20/23,AAPL,191.4662628,194.7774863,190.8416852,193.4093697,59581200
7/21/23,AAPL,190.286499,193.2903953,189.5826088,192.4278949,71917800
7/24/23,AAPL,191.0894928,193.2308884,190.5938002,191.7438106,45377800
7/25/23,AAPL,191.9520111,192.7649543,191.2580444,191.664516,37283200
7/26/23,AAPL,192.8244476,193.9546263,191.6546202,192.001596,47471900
7/27/23,AAPL,191.5554657,195.5011749,190.8912394,194.3313475,47460200
7/28/23,AAPL,194.1430054,194.9361167,192.4675616,192.9929947,48291400
7/31/23,AAPL,194.7576447,194.7973085,193.5778937,194.371005,38824100
8/1/23,AAPL,193.924881,195.0352277,193.597722,194.5494586,35175100
8/2/23,AAPL,190.92099,193.4985828,190.1972829,193.3597894,50389300
8/3/23,AAPL,189.5231476,190.7128071,189.0472868,189.9197108,61235200
8/4/23,AAPL,180.4222412,185.7658081,180.352837,183.9218306,115799700
8/7/23,AAPL,177.3092651,181.552393,175.8221872,180.5610077,97576100
8/8/23,AAPL,178.2510681,178.7170204,176.0501917,178.1420151,67823000
8/9/23,AAPL,176.654953,179.3713391,175.4851105,179.3118584,60378500
8/10/23,AAPL,176.4368439,179.1928938,176.0700362,177.9338302,54686900
8/11/23,AAPL,176.4963837,177.3203464,175.2654157,176.0298173,51988100
8/14/23,AAPL,178.1542664,178.3825886,176.0199005,176.6751021,43675600
8/15/23,AAPL,176.1588898,178.1741185,175.7618062,177.5784931,43622600
8/16/23,AAPL,175.2853088,177.2409615,175.2158109,175.8412319,46964900
8/17/23,AAPL,172.7339783,176.2184341,172.2177575,175.8511311,66062900
8/18/23,AAPL,173.2204132,173.8259754,170.7088227,171.0463453,61114200
8/21/23,AAPL,174.5605774,174.8484758,172.4758662,173.7961909,46311900
8/22/23,AAPL,175.9404907,176.3872135,174.9676253,175.7717294,42084200
8/23/23,AAPL,179.8021851,180.2290643,177.0324915,177.2211115,52722800
8/24/23,AAPL,175.0966644,179.7823229,174.7293462,179.3554437,54945800
8/25/23,AAPL,177.3104553,177.8465197,174.5407617,176.0894089,51449600
8/28/23,AAPL,178.8789673,179.2760509,177.2509003,178.7796888,43820700
8/29/23,AAPL,182.7803497,183.5546733,178.1939694,178.3925112,53003900
8/30/23,AAPL,186.284668,186.4832249,183.3958524,183.5943942,60813900
8/31/23,AAPL,186.503067,187.7439721,186.1159052,186.4732865,60794500
9/1/23,AAPL,188.0815277,188.5381723,186.9101053,188.1113082,45732600
9/5/23,AAPL,188.3197632,188.5977247,186.2449734,186.9100967,45280000
9/6/23,AAPL,181.5791626,187.475946,180.1496375,187.029208,81755800
9/7/23,AAPL,176.2680969,176.9133767,172.2773416,173.9054086,112488800
9/8/23,AAPL,176.8835602,178.9285844,176.4963984,177.0523366,65551300
9/11/23,AAPL,178.0549774,178.9881404,176.0496707,178.7598181,58953100
9/12/23,AAPL,175.0172577,178.8193927,173.5480303,178.1840499,90370200
9/13/23,AAPL,172.9424591,176.0099727,172.7141217,175.2257122,84267900
9/14/23,AAPL,174.4613342,174.8187155,172.3170466,172.7339889,60895800
9/15/23,AAPL,173.7366333,175.2157976,172.5553044,175.1959389,109205100
9/18/23,AAPL,176.6750946,178.0748391,174.8881883,175.1959304,67257600
9/19/23,AAPL,177.7671051,178.3230282,175.841218,176.2283798,51826900
9/20/23,AAPL,174.2131348,178.3924942,174.1237781,177.9556932,58436200
9/21/23,AAPL,172.6644897,175.0172561,172.5950069,173.279989,63047900
9/22/23,AAPL,173.5182343,175.7915809,172.7836281,173.3991122,56725400
9/25/23,AAPL,174.7988434,175.6823671,172.8828782,172.9325174,46172700
9/26/23,AAPL,170.7088318,173.925248,170.4110115,173.5480231,64588900
9/27/23,AAPL,169.1899567,171.7809671,167.8200077,171.3640248,66921800
9/28/23,AAPL,169.4480743,170.778321,166.4004042,168.1078908,56294400
