Date,Ticker,Close,High,Low,Open,Volume
9/29/23,AAPL,169.9642944,171.8107618,169.1006142,170.7683985,51814200
10/2/23,AAPL,172.4858093,173.0318106,169.6863201,169.9742186,52164500
10/3/23,AAPL,171.1456146,172.3666761,169.577124,171.0066339,49594600
10/4/23,AAPL,172.3964691,172.9424704,169.7260389,169.8451609,53020300
10/5/23,AAPL,173.6373749,174.1734392,171.4235892,172.5255136,48527900
10/6/23,AAPL,176.1986084,176.6949705,171.9199547,172.535454,57224100
10/9/23,AAPL,177.6876678,177.7472289,174.520876,175.5235217,42390800
10/10/23,AAPL,177.0920258,178.4123504,176.6552248,176.8041425,43698000
10/11/23,AAPL,178.4917755,178.5414147,176.3077858,176.9034111,47551100
10/12/23,AAPL,179.3951874,181.0133174,177.7373247,178.7598445,56743100
10/13/23,AAPL,177.5486908,180.6062673,176.8438501,180.0999836,51427100
10/16/23,AAPL,177.4196472,177.7770285,175.2257204,175.4639796,52517000
10/17/23,AAPL,175.8610535,177.1218172,173.5281611,175.3646915,57549400
10/18/23,AAPL,174.5605774,176.2879225,173.8358931,174.3024746,54764400
10/19/23,AAPL,174.1833801,176.5460532,173.9153404,174.7591468,59302900
10/20/23,AAPL,171.6221466,174.1436591,171.3838874,174.0344589,64189300
10/23/23,AAPL,171.7412567,172.7439025,168.6935867,169.6664671,55980100
10/24/23,AAPL,172.1780701,172.4063924,170.2025437,171.7909083,43816600
10/25/23,AAPL,169.8551025,171.8008333,169.4083646,170.6294261,57157000
10/26/23,AAPL,165.6757202,170.1330568,164.4645956,169.1303958,70625300
10/27/23,AAPL,166.9960632,167.7306846,165.6161772,165.695597,58499100
10/30/23,AAPL,169.0509644,169.9245663,167.6412981,167.7902158,51131000
10/31/23,AAPL,169.5274963,169.6565402,166.6783679,168.11783,44846000
11/1/23,AAPL,172.7042084,172.9623112,168.8822146,169.7558167,56934900
11/2/23,AAPL,176.2780151,176.4864787,174.1833668,174.2429278,77334800
11/3/23,AAPL,175.3646851,175.5334615,172.088708,172.9722318,79763700
11/6/23,AAPL,177.9259491,178.1244909,174.927933,175.0966943,63841300
11/7/23,AAPL,180.4970856,181.1125696,177.6678161,177.8762797,70530000
11/8/23,AAPL,181.5592957,182.1152187,180.2687514,181.0232313,49340300
11/9/23,AAPL,181.0827942,182.7803438,180.4871537,181.6287954,53763500
11/10/23,AAPL,185.2875366,185.4565354,182.43467,182.8720464,66133400
11/13/23,AAPL,183.6970825,184.9197374,183.1106074,184.7109992,43627500
11/14/23,AAPL,186.3213501,186.9873497,185.1881543,186.5797929,60108400
11/15/23,AAPL,186.8879242,188.3690371,186.6593011,186.7288906,53790500
11/16/23,AAPL,188.5778198,189.8203598,187.5241331,188.4386559,54412900
11/17/23,AAPL,188.5579071,189.2437915,187.4445963,189.1145625,50922700
11/20/23,AAPL,190.3074188,190.7646802,188.7467965,188.7567314,46505100
11/21/23,AAPL,189.502243,190.376996,188.6076204,190.2676519,38134500
11/22/23,AAPL,190.1682587,191.7785856,189.6911276,190.3471923,39617700
11/24/23,AAPL,188.8362274,189.7606697,188.1205233,189.73085,24048300
11/27/23,AAPL,188.6573029,189.5320558,187.7726151,188.7865319,40552600
11/28/23,AAPL,189.2636566,189.9396062,188.2696248,188.6473617,38415400
11/29/23,AAPL,188.2398224,190.9435905,187.8422157,189.76069,43014200
11/30/23,AAPL,188.8163757,189.1841779,187.0668849,188.7070316,48794400
12/1/23,AAPL,190.0986786,190.4167609,188.1006646,189.1941059,45679300
12/4/23,AAPL,188.2994537,188.9157638,186.3312748,188.8461743,43389500
12/5/23,AAPL,192.2656403,193.2397872,189.0449716,189.0748065,66628400
12/6/23,AAPL,191.172226,193.5976511,190.9634726,193.2895036,41089700
12/7/23,AAPL,193.1105804,193.8362195,192.4346309,192.4744006,47477700
12/8/23,AAPL,194.5419922,194.8203199,192.5141586,193.0409943,53377300
12/11/23,AAPL,192.0270844,192.335247,190.2775936,191.95751,60943700
12/12/23,AAPL,193.5479736,193.5579085,190.5758126,191.9276967,52696900
12/13/23,AAPL,196.7785645,196.8183191,193.6871246,193.9256825,70404200
12/14/23,AAPL,196.9276886,198.4286715,194.9893291,196.8382294,66831600
12/15/23,AAPL,196.3908997,197.2159328,195.8242942,196.3511299,128256700
12/18/23,AAPL,194.7209015,195.4564905,193.2298537,194.9197048,55751900
12/19/23,AAPL,195.7646637,195.7745986,194.7209271,194.98932,40714100
12/20/23,AAPL,193.6672516,196.5002336,193.6672516,195.7248899,52242800
12/21/23,AAPL,193.5181122,195.9037977,192.3451619,194.9296507,46482500
12/22/23,AAPL,192.4445953,194.2437908,191.8183503,194.0151525,37122800
12/26/23,AAPL,191.8978729,192.7328561,191.6791847,192.4545284,28919300
12/27/23,AAPL,191.9972687,192.3451859,189.9495652,191.3412191,48087700
12/28/23,AAPL,192.4247131,193.4982695,192.0171564,192.9813686,34049900
12/29/23,AAPL,191.3809509,193.2397856,190.5857224,192.7427697,42628800
1/2/24,AAPL,184.5320892,187.3153817,182.7925333,186.033072,82488700
1/3/24,AAPL,183.1503906,184.7706676,182.3352771,183.1205709,58414500
1/4/24,AAPL,180.8243561,181.9973065,179.8005044,181.062914,71983600
1/5/24,AAPL,180.0986938,181.6692661,179.0947271,180.9038724,62303300
1/8/24,AAPL,184.4525604,184.4923302,180.4167933,181.0032685,59144500
1/9/24,AAPL,184.03508,184.0450148,181.6394592,182.8223597,42841800
1/10/24,AAPL,185.0788116,185.2875499,182.8223549,183.2497965,46792900
1/11/24,AAPL,184.4823914,185.9336847,182.5241471,185.4267187,49128400
1/12/24,AAPL,184.8104248,185.6255383,184.0847857,184.9495887,40444700
1/16/24,AAPL,182.5340729,183.1603026,179.8501748,181.0728448,65603000
1/17/24,AAPL,181.5897675,181.8382755,179.2239815,180.1881938,47317400
1/18/24,AAPL,187.5042419,188.0111928,184.7209496,184.9793924,78005800
1/19/24,AAPL,190.4167633,190.8044352,187.6931254,188.2000762,68741000
1/22/24,AAPL,192.7328491,194.1642575,191.1125722,191.152342,60133900
1/23/24,AAPL,194.015152,194.5817575,192.6732179,193.8561184,42355600
1/24/24,AAPL,193.3392029,195.2079877,193.1801541,194.2537104,53631300
1/25/24,AAPL,193.0112,195.0986733,191.9575284,194.0549366,54822100
1/26/24,AAPL,191.2716217,193.5976528,190.7944906,193.1105868,44594000
1/29/24,AAPL,190.5857544,191.0529507,188.4485916,190.8640821,47145600
1/30/24,AAPL,186.9177704,190.6553404,186.35118,189.8004723,55859400
1/31/24,AAPL,183.2994843,185.9833826,183.2497948,185.923728,55467800
2/1/24,AAPL,185.744812,185.8342712,182.7229615,182.8919452,64885400
2/2/24,AAPL,184.7408447,186.2120078,178.1802278,178.7865879,102518000
2/5/24,AAPL,186.5599213,188.1205588,184.730906,187.0271175,69668800
2/6/24,AAPL,188.1702423,188.1801772,185.6553428,185.744802,43490800
2/7/24,AAPL,188.2796021,189.9098139,187.4843734,189.5022571,53439000
2/8/24,AAPL,187.196106,188.408811,186.2318937,188.2597123,40962000
2/9/24,AAPL,187.9624939,189.0971358,187.1164824,187.7634217,45155200
2/12/24,AAPL,186.270462,187.7833229,185.9121533,187.5344978,41781900
2/13/24,AAPL,184.1703644,185.3348791,182.6475561,184.8969445,56529500
2/14/24,AAPL,183.2845612,184.6580806,181.582606,184.449076,54630500
2/15/24,AAPL,182.9959259,183.62297,180.4977275,182.6873852,65434500
2/16/24,AAPL,181.453186,183.9812572,180.8161945,182.5579699,49701400
2/20/24,AAPL,180.7067261,181.5726325,179.15406,180.9356409,53665600
2/21/24,AAPL,181.4631653,182.0304786,179.8109631,181.0849463,41529700
2/22/24,AAPL,183.5035248,184.0907635,181.6025126,182.6177081,52292200
2/23/24,AAPL,181.6622314,184.1703775,181.3735858,184.1405197,45119700
2/26/24,AAPL,180.3086243,181.9010958,179.8010113,181.3835505,40867400
2/27/24,AAPL,181.771698,183.0556287,178.7161188,180.2488898,54318900
2/28/24,AAPL,180.5673828,182.2593903,179.2834521,181.6522565,48953900
2/29/24,AAPL,179.900528,181.7119818,178.6862604,180.4180884,136682600
3/1/24,AAPL,178.8156738,179.6815803,176.5463901,178.7061902,73488000
3/4/24,AAPL,174.2770996,176.0686281,172.9732434,175.3221528,81510100
3/5/24,AAPL,169.3204956,171.2314705,168.8228454,169.9574872,95132400
3/6/24,AAPL,168.3251801,170.435227,167.8872455,170.256065,68587700
3/7/24,AAPL,168.2057648,169.9276302,167.698167,168.3550538,71765100
3/8/24,AAPL,169.9276276,172.8836709,168.1460466,168.2057622,76114600
3/11/24,AAPL,171.9381409,173.5604854,171.2414336,172.1272504,60139500
3/12/24,AAPL,172.415863,173.2121063,170.2062952,172.3362372,59825400
3/13/24,AAPL,170.3257599,172.3760763,169.9574884,171.9580519,52488700
3/14/24,AAPL,172.1869659,173.490807,171.2414336,172.0973926,72913500
3/15/24,AAPL,171.8087463,171.8087463,169.4896946,170.3655638,121664700
3/18/24,AAPL,172.9035797,176.8748336,172.7045227,174.7448915,75604200
3/19/24,AAPL,175.2524719,175.7799798,172.2168031,173.520644,55215200
3/20/24,AAPL,177.830307,177.830307,174.26713,174.8941741,53423100
3/21/24,AAPL,170.564621,176.6558696,170.037113,176.217935,106181300
3/22/24,AAPL,171.4703522,172.2367377,169.2607841,170.9527917,71106600
3/25/24,AAPL,170.0470734,171.1319471,168.6536437,169.7683905,54288300
3/26/24,AAPL,168.9124298,170.6143849,168.7830359,169.2010602,57388400
3/27/24,AAPL,172.4954987,172.7841443,169.3105406,169.6091338,60273300
3/28/24,AAPL,170.6741028,171.4205781,169.7086602,170.9428381,65672700
4/1/24,AAPL,169.2309265,170.4451942,168.6835083,170.3854786,46240500
4/2/24,AAPL,168.0464935,168.5441437,167.4393598,168.2853711,49329500
4/3/24,AAPL,168.8526917,169.8778498,167.7877282,167.9967328,47691700
4/4/24,AAPL,168.0266113,171.1120333,168.0266113,169.4896889,53704400
4/5/24,AAPL,168.7830353,169.5892261,168.1559912,168.7929828,42055200
4/8/24,AAPL,167.6583405,168.4048157,167.4493359,168.2356165,37425500
4/9/24,AAPL,168.8726044,169.2806811,167.5588158,167.9071618,42451200
4/10/24,AAPL,166.9914703,168.2953112,166.324621,168.0066808,49709300
4/11/24,AAPL,174.2173615,174.6354009,167.3697056,167.5488523,91070300
4/12/24,AAPL,175.7202759,177.521767,173.3912768,173.4410296,101593300
4/15/24,AAPL,171.878418,175.7999037,171.6893085,174.5358681,73531800
4/16/24,AAPL,168.5839844,172.9433897,167.4792003,170.9428414,73711200
4/17/24,AAPL,167.2104645,169.8480044,167.2104645,168.8128987,50901200
4/18/24,AAPL,166.2549744,167.8474611,165.7672869,167.2403272,43122900
4/19/24,AAPL,164.2245483,165.6179627,163.3088739,165.4288684,67772100
4/22/24,AAPL,165.0606079,166.4739326,163.9956444,164.7421197,48116400
4/23/24,AAPL,166.1156311,166.2649353,164.1449406,164.5729276,49537800
4/24/24,AAPL,168.2256622,168.5043451,165.4288708,165.7573065,48251800
4/25/24,AAPL,169.0915833,169.8082008,167.3597551,168.7332745,50558300
4/26/24,AAPL,168.5043488,170.5347547,168.3849024,169.0816248,44838400
4/29/24,AAPL,172.6846161,175.2027248,172.286502,172.5552222,68169400
4/30/24,AAPL,169.5295105,174.1676138,169.2010596,172.5154115,65934800
5/1/24,AAPL,168.5043488,171.8983265,168.3152393,168.7830316,50383100
5/2/24,AAPL,172.2168121,172.6049786,170.0868701,171.6992517,94214900
5/3/24,AAPL,182.5181732,186.1211554,181.8015558,185.7727943,163224100
5/6/24,AAPL,180.8560333,183.3343215,179.5720874,181.4930249,78569700
5/7/24,AAPL,181.5427856,184.0310366,180.4678746,182.5878541,77305800
5/8/24,AAPL,181.8811798,182.2096307,180.5972339,181.9906634,45057100
5/9/24,AAPL,183.7026062,183.7921796,181.2541605,181.7020426,48983000
5/10/24,AAPL,182.4368439,184.4700038,181.5199274,184.2806378,50759500
5/13/24,AAPL,185.6560211,186.4732817,184.0015779,184.8188385,72044800
5/14/24,AAPL,186.8021698,187.669266,185.665989,186.8819037,52393600
5/15/24,AAPL,189.0845184,190.011396,186.7423839,187.2805836,70400000
5/16/24,AAPL,189.2041016,190.4598908,189.0247118,189.8319962,52845200
5/17/24,AAPL,189.2339935,190.1708473,188.5463024,188.8751988,41282900
5/20/24,AAPL,190.4000854,191.2771427,188.3768864,188.6958218,44361300
5/21/24,AAPL,191.7057037,192.0844205,190.2804858,190.4499145,42309400
5/22/24,AAPL,190.2605438,192.1741259,189.6326645,191.6259651,34648500
5/23/24,AAPL,186.2540131,190.3602074,186.0048505,190.3402702,51005900
5/24/24,AAPL,189.3436279,189.9416242,187.4101238,188.1875251,36294600
5/28/24,AAPL,189.3535919,192.3535038,188.4665738,190.8684894,52280100
5/29/24,AAPL,189.6525879,191.6060293,188.8752018,188.974873,53068000
5/30/24,AAPL,190.6492462,191.5362645,189.9914685,190.1210227,49947900
5/31/24,AAPL,191.6060181,191.9249535,189.27386,190.7987338,75158300
6/3/24,AAPL,193.3800659,194.3368569,191.8751294,192.2538462,50080500
6/4/24,AAPL,193.6990051,194.6657572,192.3834193,193.988027,47471400
6/5/24,AAPL,195.2138977,196.2404463,194.2172474,194.7454708,54156800
6/6/24,AAPL,193.8285522,195.8417902,193.5195931,195.0345058,41181800
6/7/24,AAPL,196.2304688,196.2803043,193.4896805,193.9979667,53103900
6/10/24,AAPL,192.473114,196.6391205,191.5063619,196.2404512,97262100
6/11/24,AAPL,206.4561005,206.4660767,192.9813996,193.0013216,172373300
6/12/24,AAPL,212.3562927,219.4623992,206.2069468,206.6753737,198134300
6/13/24,AAPL,213.5223846,216.0239716,210.8912282,214.0207098,97862700
6/14/24,AAPL,211.778244,214.4492597,210.5922276,213.1336891,70122700
6/17/24,AAPL,215.9442291,218.2165907,212.0074633,212.6552799,93728300
6/18/24,AAPL,213.5721893,217.8976633,212.2865171,216.8611384,79943300
6/20/24,AAPL,208.9776459,213.5223844,208.1504394,213.21341,86172500
6/21/24,AAPL,206.7949829,211.1802383,206.4162509,209.6852628,246421400
6/24/24,AAPL,207.4427948,211.9875178,205.8979838,207.0242035,80727000
6/25/24,AAPL,208.3696899,210.6719498,207.9112241,208.4494086,56713900
6/26/24,AAPL,212.5356903,214.140298,209.9344322,210.7915522,66213200
6/27/24,AAPL,213.382843,215.017349,211.6387049,213.9708631,49772700
6/28/24,AAPL,209.9144745,215.3462306,209.5955543,215.0472325,82542700
7/1/24,AAPL,216.0239563,216.7814051,211.2101334,211.3795622,60402900
7/2/24,AAPL,219.5321655,219.6417977,214.3794853,215.425956,58046200
7/3/24,AAPL,220.8078766,220.8078766,218.2963136,219.2630656,37369800
7/5/24,AAPL,225.5818329,225.691465,220.9075404,220.9075404,60412400
7/8/24,AAPL,227.0568848,227.0867831,222.5021855,226.3293191,59085900
7/9/24,AAPL,227.9139862,228.6315756,225.6117264,227.1664985,48076100
7/10/24,AAPL,232.199585,232.2992561,228.4820836,228.5319191,62627700
7/11/24,AAPL,226.807724,231.6115707,225.0137504,230.6149204,64710600
7/12/24,AAPL,229.7677612,231.860733,227.913991,228.1531926,53046500
7/15/24,AAPL,233.6148376,236.43536,232.3092281,235.6878722,62631300
7/16/24,AAPL,234.033432,235.4785719,231.5517673,234.2128218,43234300
7/17/24,AAPL,228.113327,230.6846866,225.8808249,228.6814098,57345900
7/18/24,AAPL,223.4290619,229.6681026,221.5254713,229.5086349,66034600
7/19/24,AAPL,223.5586243,226.040289,222.5320757,224.0669256,49151500
7/22/24,AAPL,223.2098236,227.0170201,222.3427274,226.2495951,48201800
7/23/24,AAPL,224.2562866,226.1798297,221.9340895,223.618431,39960300
7/24/24,AAPL,217.8079681,224.0470093,216.4027027,223.2496859,61777600
7/25/24,AAPL,216.7614899,220.1102356,213.901093,218.1966536,51391200
7/26/24,AAPL,217.2299194,218.7547933,215.2864391,217.967431,41601300
7/29/24,AAPL,217.5089722,218.5654191,215.0273074,216.233261,36311800
7/30/24,AAPL,218.0670929,219.5919667,215.3960621,218.4557859,41643800
7/31/24,AAPL,221.3361053,223.0702824,219.8909654,220.6982497,50036300
8/1/24,AAPL,217.6285553,223.7280501,216.2930476,223.618418,62501000
8/2/24,AAPL,219.1235504,224.844329,216.9807582,218.415922,105568600
8/5/24,AAPL,208.5690308,212.7848576,195.3434759,198.4231219,119548600
8/6/24,AAPL,206.5358582,209.286623,200.3965032,204.6123302,69660500
8/7/24,AAPL,209.1171722,212.9243685,205.6986538,206.20694,63516400
8/8/24,AAPL,212.5954895,213.4825077,208.1305001,212.3961625,47161100
8/9/24,AAPL,215.515686,216.0538706,211.2599846,211.389554,42201600
8/12/24,AAPL,217.0522919,219.0279394,215.1265376,215.5955066,38028100
8/13/24,AAPL,220.7840729,221.4027064,218.5290263,218.5290263,44155300
8/14/24,AAPL,221.2330933,222.540214,219.217525,220.0856248,41960600
8/15/24,AAPL,224.2265015,224.8551228,222.2707991,224.1067699,46414000
8/16/24,AAPL,225.5535889,226.3318747,223.1588502,223.4282616,44340200
8/19/24,AAPL,225.3939362,225.4937226,222.5501888,225.2243113,40687800
8/20/24,AAPL,226.0125732,226.6711275,224.9549035,225.274208,30299000
8/21/24,AAPL,225.9028015,227.4793335,224.5557754,226.0225483,34765500
8/22/24,AAPL,224.0369263,227.838557,223.4083049,227.2897618,43695300
8/23/24,AAPL,226.3418427,227.718817,223.8373602,225.1644413,38677300
8/26/24,AAPL,226.6810913,226.7808778,223.3983231,226.2620155,30602200
8/27/24,AAPL,227.5292206,228.3474271,224.396117,225.5036799,35934600
8/28/24,AAPL,225.9926147,229.3552091,225.1843808,227.419467,38052200
8/29/24,AAPL,229.2853699,232.4085012,228.3773798,229.5947019,51906300
8/30/24,AAPL,228.4971008,229.8940202,226.9804346,229.6844899,52990800
9/3/24,AAPL,222.280777,228.497091,220.6842847,228.0480822,50190600
9/4/24,AAPL,220.3650055,221.2929558,217.0023959,221.1732242,43840200
9/5/24,AAPL,221.8916321,224.984815,221.0335201,221.1432792,36615400
9/6/24,AAPL,220.335083,224.7453748,219.2873858,223.4581991,48423000
9/9/24,AAPL,220.4248657,220.7840757,216.2340923,220.335067,67180000
9/10/24,AAPL,219.6266327,220.9936193,216.2540504,218.4392435,51591000
9/11/24,AAPL,222.1710205,222.6000689,217.4114916,220.9736589,44587100
9/12/24,AAPL,222.280777,223.0590628,219.3372585,222.0113657,37498200
9/13/24,AAPL,222.0113831,223.5479945,221.4226824,223.0890132,36766600
9/16/24,AAPL,215.8449554,216.7429729,213.4502169,216.0644583,59357400
9/17/24,AAPL,216.3139038,216.4236628,214.0289395,215.2761944,45519300
9/18/24,AAPL,220.2053528,222.220921,217.0622613,217.072249,59894900
9/19/24,AAPL,228.3673859,229.3153118,224.1367068,224.4959169,66781300
9/20/24,AAPL,227.6988525,232.5781131,227.1201244,229.4649697,318679900
9/23/24,AAPL,225.9726563,228.9461077,225.314102,226.8407408,54146000
9/24/24,AAPL,226.8706818,228.8463446,225.2342839,228.1478696,43556100
9/25/24,AAPL,225.872879,226.7908569,223.5280488,224.4360389,42308700
9/26/24,AAPL,227.0203552,227.9981988,224.9149883,226.8008371,36636700
9/27/24,AAPL,227.2897491,229.0159609,226.800835,227.9582912,34026000
9/30/24,AAPL,232.488327,232.488327,229.1456776,229.5348206,54541900
10/1/24,AAPL,225.7132416,229.1456744,223.2486646,229.0159703,63285000
10/2/24,AAPL,226.2819824,226.8706831,222.530245,225.3939375,32880600
10/3/24,AAPL,225.174408,226.3119038,222.8295779,224.6455731,34044200
10/4/24,AAPL,226.3019409,227.4993026,223.6378062,227.3995161,37245100
10/7/24,AAPL,221.2031555,225.1943712,220.8439455,224.0069821,39505400
10/8/24,AAPL,225.2742004,225.4837307,222.7597302,223.8074274,31855700
10/9/24,AAPL,229.0359192,229.2454647,224.336271,224.7353865,33591100
10/10/24,AAPL,228.5370178,228.9960144,226.6711292,227.2797903,28183500
10/11/24,AAPL,227.050293,228.9062089,226.8407474,228.7964499,31759200
10/14/24,AAPL,230.7920532,231.2211016,228.0979856,228.1977569,39882100
10/15/24,AAPL,233.3364563,236.968462,231.8596955,233.0969779,64751400
10/16/24,AAPL,231.2709961,231.6102458,229.335254,231.0913987,34082200
10/17/24,AAPL,231.6401825,233.3364614,230.0137724,232.9173703,32993800
10/18/24,AAPL,234.4839172,235.6613185,233.4960859,235.6613185,46431500
10/21/24,AAPL,235.9606781,236.3298759,233.9351373,233.9351373,36254500
10/22/24,AAPL,235.342041,235.701251,232.0892056,233.376366,38846600
10/23/24,AAPL,230.2532349,234.6236211,227.259823,233.5659513,52287000
10/24/24,AAPL,230.0636749,230.3131259,227.9084146,229.474959,31109500
10/25/24,AAPL,230.9018097,232.7078324,229.0658541,229.235479,38802300
10/28/24,AAPL,232.8874359,234.214517,232.0393117,232.807625,36087100
10/29/24,AAPL,233.1568451,233.8153993,231.8098189,232.5881048,35417200
10/30/24,AAPL,229.5946808,232.957275,229.0458856,232.0991631,47070900
10/31/24,AAPL,225.4138947,229.3252843,224.875072,228.8363549,64370100
11/1/24,AAPL,222.4204712,224.8551151,219.7862695,220.4847292,65276700
11/4/24,AAPL,221.5224457,222.3007315,219.2275088,220.5046966,44944500
11/5/24,AAPL,222.9592896,223.4581915,220.6543649,221.3129191,28111300
11/6/24,AAPL,222.230896,225.5735453,220.7042572,222.121137,54561100
11/7/24,AAPL,226.9804382,227.3795689,224.0768403,224.1367061,42137700
11/8/24,AAPL,226.7107391,228.408869,226.1613401,226.9205,38328800
11/11/24,AAPL,223.9837341,225.4521209,221.2567366,224.7528927,42005600
11/12/24,AAPL,223.9837341,225.3422411,223.1146945,224.30339,40398300
11/13/24,AAPL,224.872757,226.4010754,222.5153482,223.7639754,48566200
11/14/24,AAPL,227.9693604,228.6186404,224.7528955,224.7728778,44923900
11/15/24,AAPL,224.7528839,226.6707734,224.0236899,226.1513402,47923700
11/18/24,AAPL,227.769577,229.4876892,224.922701,225.002615,44686000
11/19/24,AAPL,228.0292816,229.9072217,226.4110657,226.7307063,36211800
11/20/24,AAPL,228.7484894,229.6774606,225.6419045,227.8095193,35169600
11/21/24,AAPL,228.2690277,229.9072259,225.4621163,228.6286329,42108300
11/22/24,AAPL,229.6175385,230.466611,227.8095287,227.8095287,38168300
11/25/24,AAPL,232.6142426,232.9938301,229.4876905,231.2058027,90152800
11/26/24,AAPL,234.8018341,235.3112837,233.0737384,233.0737384,45986200
11/27/24,AAPL,234.6719818,235.4311569,233.5532167,234.2124955,33498400
11/29/24,AAPL,237.0693512,237.5488198,233.7130407,234.5521145,28481400
12/2/24,AAPL,239.3268585,240.5255375,236.8995347,237.0094145,48137100
12/3/24,AAPL,242.3834991,242.4933789,238.6376177,239.5466219,38861000
12/4/24,AAPL,242.743103,243.841901,240.9850415,242.6032574,44383900
12/5/24,AAPL,242.7730713,244.2714239,241.8640823,243.7220401,40033900
12/6/24,AAPL,242.573288,244.3613306,241.8141282,242.6432184,36870600
12/9/24,AAPL,246.4790039,246.9684712,241.4844952,241.5644092,44649200
12/10/24,AAPL,247.497879,247.9373982,245.07054,246.6188407,36914800
12/11/24,AAPL,246.2192841,250.5245479,245.9895257,247.6876708,45205800
12/12/24,AAPL,247.6876831,248.4668252,245.4101731,246.6188509,32777500
12/13/24,AAPL,247.8574829,249.0161973,245.9695593,247.5478258,33155300
12/16/24,AAPL,250.7642822,251.1039204,247.378006,247.7176442,51694800
12/17/24,AAPL,253.2015991,253.5512208,249.5056659,249.8053394,51356400
12/18/24,AAPL,247.7775726,254.000726,247.4679155,251.8830593,56774100
12/19/24,AAPL,249.5156555,251.723235,246.8186239,247.2281773,60882300
12/20/24,AAPL,254.2105103,254.7199447,245.4201719,247.7675818,147495300
12/23/24,AAPL,254.9896545,255.3692268,253.171646,254.4902037,40858800
12/24/24,AAPL,257.9164429,257.9264112,255.0096199,255.2094124,23234700
12/26/24,AAPL,258.7355042,259.814335,257.3470467,257.9064292,27237100
12/27/24,AAPL,255.3092957,258.415896,252.7820754,257.5468258,42355300
12/30/24,AAPL,251.9230194,253.2215947,250.4746149,251.9529852,35557500
12/31/24,AAPL,250.1449738,253.0018334,249.1560555,252.1627596,39480700
